clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013
MVP,New_MVP_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_123.wav,-22.389293670654297,7.502529144287109,3.990354061126709,2.4582712650299072,0.015482868999242783,0.2962599992752075,-0.8658058643341064,-0.5674720406532288,-1.029219627380371,-0.9759695529937744,-0.9475692510604858,-0.7977595329284668,-0.4577166736125946
MVP,New_MVP_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_124.wav,-22.406442642211914,7.3876495361328125,4.177903652191162,2.411294937133789,-0.02111627347767353,0.2584472894668579,-0.9199337363243103,-0.5432860255241394,-1.0083245038986206,-0.9010047316551208,-0.7986595034599304,-0.7947720885276794,-0.4526529014110565
MVP,New_MVP_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_125.wav,-21.78891944885254,7.909482002258301,4.514859199523926,2.556368827819824,-0.09516768157482147,0.1478961706161499,-0.9649662971496582,-0.6647533774375916,-1.164154291152954,-1.0116530656814575,-0.8240991234779358,-0.7829187512397766,-0.5520786046981812
MVP,New_MVP_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_126.wav,-21.468019485473633,7.792560577392578,4.434822082519531,2.535987615585327,-0.12967607378959656,0.12731237709522247,-0.9949215054512024,-0.6400507688522339,-1.0930826663970947,-0.9490439891815186,-0.7842480540275574,-0.7999691367149353,-0.5307914614677429
MVP,New_MVP_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_127.wav,-20.313928604125977,8.494035720825195,4.894679069519043,2.637647867202759,0.21268123388290405,0.11873477697372437,-1.0321348905563354,-0.8009586334228516,-1.062852144241333,-0.9511550664901733,-1.0222036838531494,-0.8807058334350586,-0.6559721827507019
MVP,New_MVP_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_128.wav,-20.266775131225586,8.49268627166748,4.971307754516602,2.5367584228515625,0.014259526506066322,0.1469215452671051,-0.9832974076271057,-0.7552800178527832,-0.967625617980957,-0.8823941946029663,-0.7791582345962524,-0.8064576983451843,-0.5385896563529968
MVP,New_MVP_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_129.wav,-19.823932647705078,8.45691204071045,5.0779032707214355,2.635030508041382,0.007262074388563633,0.11087989062070847,-1.03879976272583,-0.8429255485534668,-1.0479074716567993,-0.9698070883750916,-0.8642493486404419,-0.793419361114502,-0.4750341475009918
MVP,New_MVP_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_130.wav,-21.158252716064453,7.902643203735352,4.603424549102783,2.611539602279663,-0.03746574744582176,0.24967825412750244,-0.8634635806083679,-0.7676421403884888,-0.9705429077148438,-0.9760061502456665,-0.8469458818435669,-0.8367038369178772,-0.490540474653244
MVP,New_MVP_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_131.wav,-22.75680160522461,7.33510160446167,4.077006816864014,2.4747681617736816,-0.12474054098129272,0.29480865597724915,-0.9245287775993347,-0.5766424536705017,-0.9641721844673157,-0.9228463172912598,-0.8076322674751282,-0.786754310131073,-0.5474642515182495
MVP,New_MVP_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_132.wav,-22.360166549682617,7.672632217407227,4.363687515258789,2.4868202209472656,-0.13594305515289307,0.2159980684518814,-1.0707935094833374,-0.6645483374595642,-1.0417070388793945,-0.9115882515907288,-0.7606515884399414,-0.7482825517654419,-0.5783230662345886
MVP,New_MVP_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_133.wav,-21.769742965698242,8.08527660369873,4.557000160217285,2.709959030151367,-0.0011127572506666183,0.042732737958431244,-1.0436025857925415,-0.7085440158843994,-1.0025831460952759,-1.0169408321380615,-0.7676434516906738,-0.8135378360748291,-0.5682759284973145
MVP,New_MVP_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_134.wav,-21.73148536682129,7.838827610015869,4.441580295562744,2.5386691093444824,-0.07217588275671005,0.15210959315299988,-0.9807750582695007,-0.630733072757721,-1.0510778427124023,-0.8811960220336914,-0.8593187928199768,-0.7348921298980713,-0.5341905951499939
MVP,New_MVP_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_135.wav,-20.047176361083984,8.810214042663574,5.178986072540283,2.6693177223205566,0.15830929577350616,0.1632356345653534,-0.9784094095230103,-0.800482988357544,-1.0750799179077148,-1.0212758779525757,-0.9746533036231995,-0.8939814567565918,-0.634096086025238
MVP,New_MVP_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_136.wav,-19.97831153869629,8.302473068237305,4.940815448760986,2.506650686264038,0.04945923760533333,0.11299803107976913,-1.012073040008545,-0.7110811471939087,-0.9615409970283508,-0.8635028600692749,-0.7536399960517883,-0.7391636371612549,-0.5161212682723999
MVP,New_MVP_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_137.wav,-21.350534439086914,7.890199184417725,4.6544342041015625,2.318446159362793,-0.07274241745471954,0.13298006355762482,-0.9542070031166077,-0.6491419672966003,-0.9576845765113831,-0.7889553904533386,-0.7598161697387695,-0.7819915413856506,-0.42252984642982483
MVP,New_MVP_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_138.wav,-22.80928611755371,7.3279032707214355,4.156688213348389,2.2761547565460205,-0.1706654578447342,0.1571684628725052,-0.8320791125297546,-0.5986943244934082,-0.843474268913269,-0.773844838142395,-0.6290688514709473,-0.7368260622024536,-0.40669798851013184
MVP,New_MVP_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_139.wav,-22.467050552368164,7.291601181030273,4.190337657928467,2.3925676345825195,-0.05904743820428848,0.3281063139438629,-0.9474219679832458,-0.6332569122314453,-1.036473274230957,-0.885095477104187,-0.7432579398155212,-0.8633975982666016,-0.45740947127342224
MVP,New_MVP_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_140.wav,-21.93208885192871,7.585474014282227,4.321948528289795,2.489492416381836,-0.035793762654066086,0.17465467751026154,-1.0380252599716187,-0.688290536403656,-1.0930414199829102,-0.8886624574661255,-0.8472277522087097,-0.8864955902099609,-0.459901362657547
MVP,New_MVP_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_141.wav,-21.493064880371094,7.717693328857422,4.489810943603516,2.565005302429199,-0.03879490867257118,0.1269354373216629,-1.0629135370254517,-0.5917860269546509,-1.0077552795410156,-0.9158635139465332,-0.7481079697608948,-0.8353889584541321,-0.531273603439331
MVP,New_MVP_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_142.wav,-20.810386657714844,7.957317352294922,4.669538974761963,2.6789307594299316,0.14689670503139496,0.06796272099018097,-0.9565253853797913,-0.7340635061264038,-1.1424827575683594,-1.0770593881607056,-0.8768904209136963,-0.8947253823280334,-0.6303035616874695
MVP,New_MVP_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_143.wav,-19.93269920349121,8.335736274719238,4.885654449462891,2.593479633331299,0.04132327064871788,0.06834650039672852,-1.0468038320541382,-0.7314473986625671,-0.9413307309150696,-0.8693195581436157,-0.7076547145843506,-0.8033505082130432,-0.569151759147644
MVP,New_MVP_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_144.wav,-19.889148712158203,8.350577354431152,4.783432483673096,2.4279704093933105,-0.05987876281142235,0.09489616006612778,-1.0422611236572266,-0.7215657234191895,-1.0168898105621338,-0.8547196984291077,-0.8067768812179565,-0.7715567350387573,-0.5391168594360352
MVP,New_MVP_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_145.wav,-21.195547103881836,8.027422904968262,4.615758895874023,2.444943904876709,0.023662976920604706,0.15758325159549713,-0.9523032307624817,-0.6967138648033142,-1.0244834423065186,-0.944328784942627,-0.8853006958961487,-0.7220334410667419,-0.5443885922431946
MVP,New_MVP_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_146.wav,-22.784278869628906,7.425863742828369,4.114130020141602,2.480720043182373,-0.023065945133566856,0.25974664092063904,-0.8855112791061401,-0.5444487929344177,-1.0678383111953735,-0.9514134526252747,-0.8914033770561218,-0.6944708824157715,-0.5477167963981628
MVP,New_MVP_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_147.wav,-22.129358291625977,7.513782978057861,4.384249210357666,2.4257171154022217,-0.08461170643568039,0.2085229903459549,-0.9697532057762146,-0.6085191965103149,-1.0731178522109985,-0.9798555970191956,-0.9131612777709961,-0.8403212428092957,-0.6094052195549011
MVP,New_MVP_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_148.wav,-21.731027603149414,7.812209129333496,4.506001949310303,2.437983751296997,-0.03981335461139679,0.19569309055805206,-1.012316107749939,-0.7308673858642578,-1.1241645812988281,-0.9967693090438843,-0.9453738927841187,-0.8098451495170593,-0.6132593750953674
MVP,New_MVP_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_149.wav,-21.652982711791992,7.807957649230957,4.509912490844727,2.5283241271972656,-0.11271574348211288,0.11504660546779633,-1.0955125093460083,-0.599582314491272,-1.0509543418884277,-0.8897900581359863,-0.8107426762580872,-0.7782013416290283,-0.6375256180763245
MVP,New_MVP_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_150.wav,-20.316198348999023,8.37784481048584,5.019444465637207,2.758023262023926,0.1901826560497284,0.20863226056098938,-1.1137131452560425,-0.731240451335907,-1.0996863842010498,-1.0139222145080566,-1.0411465167999268,-0.8564453721046448,-0.6660788059234619
MVP,New_MVP_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_151.wav,-20.056167602539062,8.463974952697754,4.865818977355957,2.5282838344573975,-0.09368886053562164,0.017681024968624115,-0.9549962878227234,-0.6734107136726379,-0.9843074679374695,-0.9218308925628662,-0.7778646349906921,-0.7983063459396362,-0.5010241866111755
MVP,New_MVP_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_152.wav,-19.82396125793457,8.446516036987305,4.939823150634766,2.5754969120025635,0.07536900788545609,0.03537512198090553,-0.9749735593795776,-0.793455183506012,-0.960075318813324,-0.9434624910354614,-0.8702521920204163,-0.7835493087768555,-0.4789023995399475
MVP,New_MVP_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_153.wav,-21.77710723876953,7.59987211227417,4.334358215332031,2.3662965297698975,-0.1712983250617981,0.18404190242290497,-0.8659073114395142,-0.6482875347137451,-0.9881251454353333,-0.8836635947227478,-0.8091078996658325,-0.7041283845901489,-0.46802979707717896
MVP,New_MVP_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_154.wav,-22.689804077148438,7.280416011810303,4.008420467376709,2.497568368911743,-0.03649669885635376,0.22693054378032684,-0.9405761957168579,-0.4736524522304535,-0.9761528372764587,-0.8436847925186157,-0.8303269147872925,-0.7744412422180176,-0.520967423915863
MVP,New_MVP_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_155.wav,-22.273427963256836,7.504358768463135,4.322272300720215,2.386396884918213,-0.04135157912969589,0.1970561295747757,-0.9024708271026611,-0.6739451289176941,-1.0204015970230103,-0.8777125477790833,-0.8051104545593262,-0.7731230854988098,-0.5105869174003601
MVP,New_MVP_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_156.wav,-21.82343292236328,8.0963716506958,4.687453746795654,2.593590259552002,-0.12844602763652802,0.09969694912433624,-1.0558804273605347,-0.7234339118003845,-1.0699512958526611,-0.9054886102676392,-0.8681671619415283,-0.7237157225608826,-0.5621587634086609
MVP,New_MVP_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_157.wav,-20.991104125976562,8.143782615661621,4.762177467346191,2.643866539001465,0.03391456604003906,0.10623862594366074,-0.9821887016296387,-0.6819913983345032,-1.0586726665496826,-0.9990705847740173,-0.9712759256362915,-0.8391523361206055,-0.6595054268836975
MVP,New_MVP_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_158.wav,-19.98799705505371,8.730751991271973,5.149270534515381,2.774933099746704,0.18925771117210388,0.14056119322776794,-1.100816249847412,-0.7702351808547974,-1.0915863513946533,-1.0230791568756104,-0.9543439149856567,-0.8204075694084167,-0.6303516626358032
MVP,New_MVP_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_159.wav,-19.935514450073242,8.321250915527344,4.841353416442871,2.5202243328094482,-0.10623970627784729,0.019290529191493988,-0.9669924378395081,-0.7256874442100525,-0.9337334036827087,-0.9204962253570557,-0.8105749487876892,-0.7016375064849854,-0.48988819122314453
MVP,New_MVP_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_160.wav,-20.3403263092041,8.163146018981934,4.786387920379639,2.453348159790039,0.0019499030895531178,0.14175380766391754,-0.9477864503860474,-0.7080970406532288,-0.9684918522834778,-1.0070147514343262,-0.8642676472663879,-0.7474330067634583,-0.5259878635406494
MVP,New_MVP_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_161.wav,-22.758745193481445,7.494043350219727,4.198624134063721,2.4669649600982666,-0.0763947144150734,0.23131830990314484,-0.848942756652832,-0.5871055722236633,-0.9775880575180054,-0.8990905284881592,-0.820313572883606,-0.7642654776573181,-0.5267084836959839
MVP,New_MVP_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_162.wav,-22.622089385986328,7.322326183319092,4.184859275817871,2.5113461017608643,-0.04418115317821503,0.3249381482601166,-0.9534554481506348,-0.5586817860603333,-1.0264129638671875,-0.9747800827026367,-0.7881688475608826,-0.7636969685554504,-0.4961968660354614
MVP,New_MVP_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_163.wav,-21.924938201904297,7.910222053527832,4.490769863128662,2.663271427154541,-0.12561626732349396,0.04162292182445526,-0.939078152179718,-0.7212774157524109,-1.1226403713226318,-0.9918025135993958,-0.8780485391616821,-0.7758633494377136,-0.5598344802856445
MVP,New_MVP_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_164.wav,-21.547161102294922,7.774355888366699,4.456536293029785,2.637272357940674,-0.0806620642542839,0.10720357298851013,-0.9291147589683533,-0.5602169632911682,-1.0761804580688477,-0.9193278551101685,-0.7861019968986511,-0.7565417885780334,-0.5691490173339844
MVP,New_MVP_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_165.wav,-20.274934768676758,8.415631294250488,4.99507474899292,2.741922378540039,0.0922221690416336,0.22075112164020538,-0.9942107796669006,-0.7217144966125488,-1.130971908569336,-0.9481176733970642,-1.017107605934143,-0.8845654726028442,-0.5816152691841125
MVP,New_MVP_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_166.wav,-20.258371353149414,8.4720458984375,4.980701446533203,2.565614700317383,-0.003942664712667465,0.14422622323036194,-0.9803992509841919,-0.7180562615394592,-1.0930894613265991,-0.84282386302948,-0.8233373761177063,-0.7648794651031494,-0.5499980449676514
MVP,New_MVP_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_167.wav,-19.605337142944336,8.461955070495605,4.789822101593018,2.3956828117370605,0.045258887112140656,0.1322477161884308,-0.9893136620521545,-0.7701871991157532,-0.9726513028144836,-0.8498179912567139,-0.7826346755027771,-0.7807419896125793,-0.5292091965675354
MVP,New_MVP_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_168.wav,-20.912052154541016,7.9157938957214355,4.5274176597595215,2.3005025386810303,0.03127368167042732,0.16559261083602905,-0.9331490993499756,-0.751558244228363,-0.9761155843734741,-0.8696087002754211,-0.8546302914619446,-0.7644651532173157,-0.49491220712661743
MVP,New_MVP_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_169.wav,-22.60078239440918,7.31387996673584,3.9835970401763916,2.394864082336426,-0.07637151330709457,0.2350836545228958,-0.874048113822937,-0.5441350340843201,-0.9791520237922668,-0.8900438547134399,-0.7372145056724548,-0.7219595909118652,-0.45398396253585815
MVP,New_MVP_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_170.wav,-22.31085777282715,7.569887161254883,4.312521457672119,2.5567033290863037,-0.06989746540784836,0.21697334945201874,-0.9291626811027527,-0.6465166807174683,-1.0126014947891235,-0.9441083073616028,-0.7931326031684875,-0.8246264457702637,-0.5270369052886963
MVP,New_MVP_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_171.wav,-21.486160278320312,7.973607063293457,4.572072505950928,2.5630874633789062,-0.04299775883555412,0.19598157703876495,-0.965849757194519,-0.7369896769523621,-1.0591145753860474,-0.968902587890625,-0.8309905529022217,-0.8185266852378845,-0.5575392246246338
MVP,New_MVP_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_172.wav,-21.455862045288086,7.835744380950928,4.428416728973389,2.449692964553833,-0.03372446820139885,0.09940318763256073,-0.9640281200408936,-0.658140242099762,-0.9786840677261353,-0.8560999035835266,-0.7720786333084106,-0.7925392985343933,-0.5195862650871277
MVP,New_MVP_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_173.wav,-19.942020416259766,8.746927261352539,5.197695732116699,2.6762940883636475,0.16975589096546173,0.05622273311018944,-1.0182640552520752,-0.8561025857925415,-1.0608247518539429,-0.9863313436508179,-0.9693828821182251,-0.7845311164855957,-0.6389070153236389
MVP,New_MVP_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_174.wav,-19.93340492248535,8.414591789245605,4.88885498046875,2.574155807495117,-0.01092665083706379,0.022250832989811897,-0.929676353931427,-0.6821868419647217,-0.9598833918571472,-0.9412633776664734,-0.7644457817077637,-0.7710704803466797,-0.5004128813743591
MVP,New_MVP_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_175.wav,-17.580602645874023,3.987375497817993,0.3322206735610962,0.8645161390304565,-1.3928718566894531,0.2470337301492691,-1.1848043203353882,-0.15279392898082733,-0.715395987033844,0.00891873612999916,-0.3763510286808014,-0.2927383780479431,-0.24185727536678314
MVP,New_MVP_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_176.wav,-17.5163631439209,3.7633371353149414,0.18555563688278198,0.840673565864563,-1.474308967590332,0.19948266446590424,-1.1596211194992065,0.047261979430913925,-0.7719791531562805,0.010109654627740383,-0.42904672026634216,-0.3427780270576477,-0.1628168672323227
MVP,New_MVP_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_177.wav,-17.354127883911133,9.746278762817383,2.229250431060791,0.8689636588096619,-1.2317256927490234,-0.40437984466552734,-0.7998185753822327,-0.019830236211419106,-0.0052511789835989475,-0.04523131996393204,-0.16109363734722137,-0.4978681206703186,-0.39538881182670593
MVP,New_MVP_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_178.wav,-17.754159927368164,9.408924102783203,2.2164196968078613,0.9195125102996826,-1.1515748500823975,-0.39961180090904236,-0.8724368214607239,-0.07073435932397842,-0.07343291491270065,-0.08775296062231064,-0.06856684386730194,-0.5221558213233948,-0.2344825267791748
MVP,New_MVP_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_179.wav,-18.586769104003906,9.22783374786377,1.8108662366867065,0.9022359848022461,-1.060699224472046,-0.1537708193063736,-0.6514595150947571,-0.00806177593767643,-0.19477462768554688,-0.09484444558620453,-0.02393447980284691,-0.47091659903526306,-0.16576874256134033
MVP,New_MVP_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_180.wav,-18.972518920898438,8.985676765441895,1.588392734527588,0.8166320323944092,-1.011947751045227,-0.21609161794185638,-0.7366278767585754,-0.014658349566161633,-0.1252472847700119,-0.04296690225601196,0.00475127762183547,-0.38929086923599243,-0.22034099698066711
MVP,New_MVP_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_181.wav,-18.750253677368164,8.91994571685791,1.550136685371399,0.9518334269523621,-0.9939005970954895,-0.188164621591568,-0.6725448369979858,-0.03729547560214996,-0.11947548389434814,-0.032016802579164505,-0.035210248082876205,-0.3791552782058716,-0.1695544272661209
MVP,New_MVP_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_182.wav,-18.646684646606445,9.055717468261719,1.6237835884094238,0.9016794562339783,-1.036496877670288,-0.31042394042015076,-0.64362633228302,-0.008457941934466362,-0.06626059859991074,-0.012864327989518642,-0.017919544130563736,-0.351359099149704,-0.15001465380191803
MVP,New_MVP_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_183.wav,-18.47966957092285,9.050145149230957,1.6725448369979858,0.9017075300216675,-1.087998390197754,-0.2719826102256775,-0.7311511039733887,-0.07694638520479202,-0.09126018732786179,-0.10823622345924377,-0.08237499743700027,-0.2931526005268097,-0.12883596122264862
MVP,New_MVP_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_184.wav,-18.694982528686523,9.303840637207031,1.8314282894134521,0.7470468878746033,-1.1043773889541626,-0.14432531595230103,-0.7374885082244873,-0.17094282805919647,-0.11954212933778763,-0.18596233427524567,-0.0385407917201519,-0.363722026348114,-0.11177141964435577
MVP,New_MVP_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_185.wav,-17.621015548706055,3.989837884902954,0.325162798166275,0.8330602049827576,-1.3877458572387695,0.2221495360136032,-1.170432209968567,-0.10195310413837433,-0.749366819858551,-0.017127349972724915,-0.3678995668888092,-0.3317154049873352,-0.22969312965869904
MVP,New_MVP_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_186.wav,-17.50645637512207,3.789567470550537,0.19614456593990326,0.8619505167007446,-1.4334534406661987,0.15297067165374756,-1.1403518915176392,0.039548225700855255,-0.7389139533042908,0.010405952110886574,-0.43871843814849854,-0.32146990299224854,-0.15512633323669434
MVP,New_MVP_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_187.wav,-17.59398078918457,4.007273197174072,0.3560153543949127,0.823970377445221,-1.4200977087020874,0.23165307939052582,-1.199143886566162,-0.14206135272979736,-0.7288482189178467,0.014616796746850014,-0.36155834794044495,-0.34890681505203247,-0.20331956446170807
MVP,New_MVP_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_188.wav,-17.470169067382812,3.7670726776123047,0.18977631628513336,0.813812255859375,-1.428000569343567,0.1981630027294159,-1.1411831378936768,0.04495242238044739,-0.7749531865119934,0.020030783489346504,-0.4200950264930725,-0.3344154357910156,-0.15525470674037933
MVP,New_MVP_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_189.wav,-17.23746109008789,4.118881702423096,0.22952203452587128,0.9938352704048157,-0.9460060596466064,0.26113542914390564,-0.9279688000679016,0.09283442795276642,-0.64374840259552,-0.16049550473690033,-0.4877696931362152,-0.31873199343681335,-0.21747946739196777
MVP,New_MVP_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_190.wav,-17.51889991760254,4.059653282165527,0.3020496070384979,1.0362294912338257,-1.0613774061203003,0.2681277394294739,-0.8770619630813599,0.005857451353222132,-0.7324801087379456,-0.16056227684020996,-0.5185402631759644,-0.2561877965927124,-0.22761377692222595
MVP,New_MVP_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_191.wav,-21.497556686401367,8.197422981262207,3.1963019371032715,1.1108707189559937,0.5419098138809204,0.6496961116790771,-0.01114620827138424,-0.1716536283493042,-0.2890745997428894,-0.22488753497600555,-0.22081883251667023,-0.36638325452804565,-0.24317944049835205
