base,clasificador,protocolo_ujanet,representacion,distribucion,numero_capas,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std,predicciones,aciertos,exactitud_directa,ruta_matriz_png,ruta_matriz_conteos,ruta_predicciones,inicializacion_onmf
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,24-18-13-10,4,0.9788,0.008671793355471528,0.9470000000000001,0.021679483388678783,0.98675,0.005419870847169712,0.9482323843010173,0.02168993001024425,0.9668749999999999,0.013549677117924258,1000,947,0.947,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\24_18_13_10\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\24_18_13_10\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\24_18_13_10\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,22-2,2,0.974,0.012083045973594542,0.9349999999999999,0.030207614933986476,0.98375,0.00755190373349663,0.9361774661237598,0.030198507823155172,0.959375,0.018879759333741513,1000,935,0.935,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,22-7-2,3,0.9695999999999998,0.011436782764396584,0.9239999999999998,0.02859195691099161,0.9810000000000001,0.007147989227747836,0.9255923155715149,0.027658207037701416,0.9525,0.017869973069369743,1000,924,0.924,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_7_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_7_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_7_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,22-10-4-2,4,0.9684000000000001,0.00726636084983403,0.921,0.01816590212458492,0.9802500000000001,0.004541475531146261,0.9228116878815484,0.018566040182424706,0.9506249999999999,0.011353688827865593,1000,921,0.921,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_10_4_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_10_4_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_10_4_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,22-4,2,0.976,0.009797958971132762,0.9400000000000001,0.024494897427831796,0.985,0.0061237243569579455,0.9417356866038549,0.024671327762370694,0.9625,0.015309310892394864,1000,940,0.94,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_4\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_4\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_4\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,22-9-4,3,0.9756,0.004774934554525364,0.9390000000000001,0.011937336386313294,0.98475,0.002984334096578304,0.940111375926195,0.012208083297526708,0.961875,0.007460835241445814,1000,939,0.939,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_9_4\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_9_4\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_9_4\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,22-12-7-4,4,0.9735999999999999,0.00952890339965727,0.9339999999999999,0.023822258499143198,0.9834999999999999,0.00595556462478586,0.935320515189608,0.02425688973005171,0.95875,0.01488891156196448,1000,934,0.934,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_12_7_4\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_12_7_4\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_12_7_4\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,22-6,2,0.9756,0.007668115805072301,0.9390000000000001,0.01917028951268079,0.98475,0.004792572378170254,0.9398531058637933,0.01942627637576345,0.961875,0.011981430945425482,1000,939,0.939,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_6\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_6\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_6\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,22-11-6,3,0.9772000000000001,0.009230384607371486,0.943,0.023075961518428622,0.98575,0.005768990379607167,0.9439447910758177,0.023401117079605783,0.9643750000000001,0.0144224759490179,1000,943,0.943,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_11_6\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_11_6\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_11_6\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,22-14-9-6,4,0.9756,0.010526157893552622,0.9389999999999998,0.026315394733881507,0.98475,0.006578848683470451,0.9402398766030136,0.026066902537641032,0.961875,0.01644712170867597,1000,939,0.939,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_14_9_6\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_14_9_6\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_14_9_6\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,22-8,2,0.9764000000000002,0.005727128425310543,0.9410000000000001,0.014317821063276406,0.98525,0.0035794552658191185,0.9418359566680312,0.014547641905298152,0.963125,0.008948638164547704,1000,941,0.941,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_8\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_8\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_8\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,22-13-8,3,0.9768000000000001,0.007949842765740685,0.9420000000000002,0.0198746069143518,0.9855,0.004968651728587967,0.9437743812959504,0.0188857381403084,0.9637500000000001,0.012421629321469863,1000,942,0.942,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_13_8\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_13_8\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_13_8\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,22-16-11-8,4,0.9776,0.008876936408468867,0.944,0.02219234102117214,0.986,0.005548085255293095,0.9449071492288198,0.022600493156053475,0.9649999999999999,0.013870213138232525,1000,944,0.944,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_16_11_8\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_16_11_8\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_16_11_8\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,22-10,2,0.9751999999999998,0.005761944116355209,0.9380000000000001,0.014404860290887906,0.9845,0.0036012150727220186,0.9393039428170958,0.013410607068275706,0.96125,0.009003037681804932,1000,938,0.938,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_10\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_10\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_10\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,22-15-10,3,0.9760000000000002,0.007483314773547919,0.9400000000000001,0.018708286933869687,0.985,0.004677071733467453,0.9412017625707507,0.01845259109056191,0.9625,0.011692679333668547,1000,940,0.94,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_15_10\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_15_10\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_15_10\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,22-17-13-10,4,0.9772000000000001,0.012930583900195714,0.943,0.032326459750489235,0.9857499999999998,0.008081614937622337,0.9452491216468244,0.031436702490847006,0.9643750000000001,0.020204037344055775,1000,943,0.943,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_17_13_10\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_17_13_10\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\22_17_13_10\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,20-2,2,0.9756,0.007797435475847191,0.9390000000000001,0.019493588689618032,0.98475,0.004873397172404491,0.9401947937207812,0.0189622518522835,0.9618749999999998,0.012183492931011198,1000,939,0.939,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,20-6-2,3,0.9732000000000001,0.01063954886261631,0.933,0.026598872156540825,0.98325,0.006649718039135141,0.9349956696734916,0.026305600047807798,0.9581250000000001,0.016624295097837992,1000,933,0.933,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_6_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_6_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_6_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,20-9-4-2,4,0.976,0.011224972160321863,0.9399999999999998,0.02806243040080456,0.985,0.007015607600201134,0.9406761426303202,0.02752885775865011,0.9625,0.017539019000502847,1000,940,0.94,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_9_4_2\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_9_4_2\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_9_4_2\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,20-4,2,0.9800000000000001,0.010770329614269039,0.95,0.02692582403567251,0.9875,0.006731456008918157,0.950777082384301,0.026598289567115695,0.96875,0.01682864002229531,1000,950,0.95,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_4\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_4\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_4\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,20-9-4,3,0.9776,0.007536577472566716,0.944,0.018841443681416766,0.9860000000000001,0.0047103609203542045,0.9453486821447834,0.0189905953777204,0.9650000000000001,0.011775902300885484,1000,944,0.944,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_9_4\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_9_4\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_9_4\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,20-12-7-4,4,0.974,0.008831760866327854,0.9349999999999999,0.02207940216581965,0.98375,0.005519850541454887,0.9366360930134174,0.022177864738093255,0.959375,0.013799626353637242,1000,935,0.935,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_12_7_4\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_12_7_4\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_12_7_4\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,20-6,2,0.9776,0.004774934554525333,0.944,0.01193733638631339,0.986,0.002984334096578316,0.9455319849086752,0.011369487107463588,0.9650000000000001,0.0074608352414458345,1000,944,0.944,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_6\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_6\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_6\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,20-11-6,3,0.9772000000000001,0.009011104260855017,0.943,0.02252776065213763,0.98575,0.005631940163034443,0.9434220602051153,0.022523173882564255,0.9643750000000001,0.014079850407586029,1000,943,0.943,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_11_6\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_11_6\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_11_6\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,20-13-9-6,4,0.9763999999999999,0.007127411872482192,0.9410000000000001,0.017818529681205477,0.9852500000000001,0.004454632420301376,0.9414171809820374,0.017756032516438196,0.963125,0.011136581050753465,1000,941,0.941,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_13_9_6\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_13_9_6\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_13_9_6\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,20-8,2,0.976,0.008366600265340723,0.9400000000000001,0.020916500663351916,0.9850000000000001,0.005229125165837941,0.9410916770550468,0.020611919340807392,0.9625,0.01307281291459493,1000,940,0.94,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_8\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_8\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_8\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H3,20-13-8,3,0.9808,0.003346640106136312,0.9520000000000002,0.008366600265340793,0.9880000000000001,0.0020916500663352208,0.9529499946388323,0.007824994581419232,0.9700000000000001,0.005229125165838003,1000,952,0.952,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_13_8\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_13_8\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_13_8\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H4,20-15-11-8,4,0.9768000000000001,0.010353743284435883,0.9419999999999998,0.025884358211089573,0.9855,0.006471089552772408,0.942846615071292,0.02585094429166996,0.9637499999999999,0.01617772388193098,1000,942,0.942,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_15_11_8\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_15_11_8\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_15_11_8\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
SNR_0db,UjaNet,ultima_juan_ujanet_multiclase_v3_nndsvd_auditado,DeepONMF_H2,20-10,2,0.9776,0.0077974354758472125,0.944,0.019493588689617918,0.9860000000000001,0.004873397172404502,0.9451920256107498,0.018995593596380093,0.9650000000000001,0.012183492931011211,1000,944,0.944,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_10\matriz_confusion_agregada\matriz_confusion.png,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_10\matriz_confusion_agregada\matriz_confusion_conteos.csv,C:\Users\armga\OneDrive\Escritorio\TFG\Ultima implementacio Juan\ULTIMA\02_optimizacion_dataset_SNR0db\evaluacion_ujanet\20_10\matriz_confusion_agregada\predicciones_agregadas.csv,nndsvd
