clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033,F_034,F_035,F_036,F_037
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,softmin_f8_y_resumen_h,0.21359154324402832,0.0006638724965394577,0.006529615214724285,0.018929260132616078,0.7602857089120919,0.4926592349858021,0.544083425500689,0.6314250738687865,0.5574094608049692,0.6591444347702207,0.31330320690279806,0.7746111536155884,0.5623464856738095,0.9494634728074864,0.9951135749643926,1.1226310112045934,1.1040417079506422,1.1437165364253972,0.7216138791786808,1.3116386969991944,1.036939960639377,1.2641433532026047,1.3717827189876557,1.459258922851997,1.1073642701719688,1.5932325909313965,0.8408483780442156,1.6910056835589355,1.5424079682870142,2.1556853346288163,2.2316955438175134,2.3837521634080785,2.7260640113363848,2.5253478664763542,2.115676570254826,3.273110563297221,2.2797179671457646
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,softmin_f8_y_resumen_h,0.26552050674967353,0.0006254682402316485,0.004799953192958156,0.01682513687108769,0.7122289349460489,0.5210377121888661,0.5641549710769713,0.6649454389017533,0.4822868971392583,0.7007634496962791,0.30300114594280186,0.7367759301909681,0.5748985152824241,0.9807408104391956,1.0176152178197317,1.1637521857288946,0.9212793293783412,1.212182108768732,0.6959550308926713,1.1725058182660348,1.0667874836342954,1.4764256903878363,1.4289868629514906,1.618387471046168,1.176616142927584,1.5936000988466033,0.6891005095900397,1.6391440304049183,1.5159083088142613,2.27720454616355,2.2167762276387455,2.4391143425990314,2.3188404608047883,2.5586152764051224,2.0822430091233124,2.67405710666549,2.43607704965285
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,softmin_f8_y_resumen_h,0.1999679737988358,0.0005424467547980457,0.006621118206942782,0.013678187552704222,0.7791902736867191,0.4956281153803637,0.5458218921134763,0.6560376113426036,0.5146051149866895,0.680364682337705,0.3008975258287456,0.7364952672070373,0.5748268962854512,0.9391109867762358,0.9859167606793772,1.152670469318331,0.9877664218453102,1.1738724960662053,0.733757993914259,1.1679873977869077,1.0479429211424784,1.3558434479975965,1.294053719047422,1.6100528468841604,1.2421747907777954,1.6632716699758878,0.6468949795529061,1.6681021255381743,1.484957677617636,2.215104026360999,2.0681090874727452,2.349796522177563,2.590827695625399,2.5169168784521156,2.2693070755881797,2.723396671162537,2.4237064543467555
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,softmin_f8_y_resumen_h,0.2295649091383294,0.001135113144704634,0.0034871781764311324,0.02566515326704162,0.7401476462734932,0.5142647170922683,0.5467535789570408,0.6685001979340237,0.5212607860101857,0.7107726544053046,0.2835335065971164,0.7293744016869848,0.5350596464234605,1.013075918510061,0.9852488152044634,1.1906104785824647,1.038304553140058,1.2579438501224227,0.6892684769034673,1.1368353616589828,1.0059421836626807,1.2805426875444526,1.5368866910014045,1.6972490801511715,0.9185277808142256,1.659395877583367,0.6734296746495012,1.5201810507754492,1.4132602444104576,2.5701790769358026,2.1382454841113026,2.522622919618988,2.8098925805935187,2.586473008403117,2.234502584148408,2.493546986352479,2.380677468014813
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,softmin_f8_y_resumen_h,0.2378366235387494,0.0006828486804233,0.0030387367840466846,0.017870879557244264,0.7405709114395364,0.5316482268963594,0.5484743615815807,0.6764533292788841,0.4557420860926716,0.7194391789518263,0.32237561702087286,0.725453078231951,0.5701928098788727,1.033185414578888,0.9893518407357852,1.1983980783569264,0.8526649182273837,1.2590074359628267,0.7519270072276338,1.1400304113991768,1.044897291059317,1.3316460505743815,1.4432431371078935,1.5428753782872655,1.0848561633021498,1.6411417326114912,0.8601928365786349,1.6772073765305457,1.5398656184651083,2.5428280090540407,2.1141564390166936,2.4511475003351517,2.2081699697283237,2.6429783617782734,2.054616067375807,2.4616647100505897,2.253362695239713
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,softmin_f8_y_resumen_h,0.2718363683103938,0.00039362470604154665,0.00518420266436475,0.013080442583461816,0.7095053617357381,0.5129314162205479,0.5671034776754477,0.6395230921166932,0.49557333090878564,0.6877903487456926,0.3084342788897173,0.7511841687047367,0.5515510335746535,0.9727409019805993,1.0220003242450078,1.1227527275982114,0.9690213343492321,1.180177442883613,0.6889245188226045,1.1782945361003871,0.9972341543352831,1.2723388805341906,1.5079730109015537,1.6839108217828165,1.1548549114566113,1.58253012524527,0.8515139249786475,1.7040831279995028,1.4622413412812996,2.281693736971906,2.13682805187441,2.319033747231565,2.628094461590039,2.4951492625746257,1.9815502897315844,2.7330069350108572,2.0895963518654344
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,softmin_f8_y_resumen_h,0.2596614098282168,0.0006137729587756655,0.0030055422977872423,0.01787471760139565,0.7188445573138248,0.5183352156303705,0.5687468838156918,0.6581768254586158,0.5176175405200493,0.7027307051951784,0.3107502422273946,0.757348870689441,0.5438172691712585,0.9806649125493639,1.0242812937064572,1.1699169118417199,1.01888962130011,1.2436150199341474,0.7177794225995441,1.1978567275427345,0.9837021379351107,1.3736760178749279,1.4492348985739425,1.6080906317424786,0.9947123412105372,1.562304399750575,0.7283308249241338,1.6730729112158444,1.5208298636284454,2.1733263689518445,2.184435713430838,2.5046063257176088,2.6864903674281058,2.7551647099426333,2.3143289107524474,2.6786011791063493,2.176822802457158
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,softmin_f8_y_resumen_h,0.186114606354626,0.00034760123162285393,0.0023697109357424776,0.01293502613731083,0.7982330553406979,0.4919972799424384,0.5418225174462271,0.6478483648773228,0.4987799375383911,0.6958856365864025,0.28908609058595336,0.7601317045862155,0.5510597696163825,0.9511365647430504,0.9904761949890374,1.1537736451085585,1.0010889012824402,1.2088578896530517,0.7161813679038288,1.2962867110217238,1.0267954593686064,1.2866784460244984,1.3063570425170852,1.532649279186056,0.9497323592115184,1.5830171360557939,0.5516768383741869,1.6298190382132987,1.410875776114724,2.3424758901631666,2.1713545427925336,2.341664249191559,2.8004064113397646,2.44754480391521,2.1926446287892163,3.249895995665074,2.3964322564662517
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,softmin_f8_y_resumen_h,0.20782950708874867,0.0004216374092367124,0.0076786765017110075,0.010753615097381429,0.7733165639029221,0.4977872945156028,0.5651338161505263,0.6529738565773987,0.5182117542814338,0.6882184855542728,0.315479883193892,0.7814940662514437,0.5442536882180962,0.9501643098486452,1.0203264217056132,1.1581064173028415,1.0064089285918094,1.2078885240049086,0.7242064240013288,1.2423827767065492,1.007667786467552,1.1243960248766736,1.4300813786794722,1.5199359102500587,1.1630188811040605,1.5204212888919637,0.7524728263925504,1.7689579812924434,1.515294922134521,2.2238130860156406,2.13726273952006,2.419652750661063,2.7297063472674794,2.698984687073983,2.016932802691285,2.9710274873675795,2.332493710530441
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,softmin_f8_y_resumen_h,0.24517015288895447,0.0004300910919881249,0.007136829123224234,0.009693406679629982,0.7375695202162033,0.49505538970381824,0.5362254315450593,0.6575111828705203,0.4826770729772335,0.6861842112856166,0.2902702617156815,0.725969181895665,0.5791930037535091,0.9344669385408502,0.9718402149266067,1.1470881068472738,0.9472340648402724,1.1756092586004474,0.6997717430422811,1.1586580460569764,1.0482486285638342,1.391009474078422,1.514992136425457,1.6298140921850484,0.9576908644553216,1.6398539690577962,0.6903681755767386,1.634985739482649,1.4700449892334468,2.350495987538296,2.0622529321652547,2.3391564183282085,2.4226399603457036,2.5318204839788763,2.1038914387980676,2.550350220709836,2.3617662922061755
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,softmin_f8_y_resumen_h,0.15248583718812284,0.0004081560976669436,0.0017033520262307374,0.021718999317460193,0.8236836553705192,0.4785659055842032,0.5260831156642498,0.6304352366007339,0.5546228216043007,0.6518468817648864,0.3218404895397054,0.7807201368891055,0.5673243441332152,0.9298633927976265,0.9650209165537376,1.1447184363287473,1.1598339930759338,1.1873156836760743,0.7079932014817792,1.2983034395507393,1.0597119170203062,1.314346478285183,1.3133440232720495,1.3861095064696132,1.04934050160601,1.4269098337157782,0.7821317774403733,1.7354085291583368,1.4936472357202593,2.3292574871565197,2.251607645431826,2.402220639890261,2.9054346624366127,2.8164504072852377,1.8443978212324745,3.037265684161637,2.3742305220802016
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,softmin_f8_y_resumen_h,0.2472588628737301,0.0005794404861933196,0.0023976908355508326,0.02262138168982753,0.7271426241146982,0.5179642640249892,0.5603063913910079,0.6810452125000116,0.47206463863980036,0.714097747891191,0.292856659292724,0.7275716086141419,0.5677153208720636,0.9645321277680736,1.0101395534922062,1.2042385196533534,0.9275825223087112,1.2521869213294226,0.6795998168884249,1.1506162998753786,1.0494882040570375,1.465736197881823,1.4930022500516038,1.5784590703648784,1.037825467286757,1.5925661238186228,0.6106551606980493,1.5497518985431904,1.4720058417327122,2.1582539459330135,2.2240999229886897,2.5918840425083305,2.4391381958202603,2.739211342705883,2.018892323553539,2.568844534318792,2.3864241726565654
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,softmin_f8_y_resumen_h,0.25788348907372466,0.0006671505485483096,0.004409246792827359,0.020557285772615105,0.7164828278122845,0.520186669202583,0.5687170045535762,0.6605340313082252,0.4716955106776604,0.7073280974567837,0.3262593024564179,0.743113409176119,0.5669209257019318,0.9666183624664262,1.0291071146951398,1.166642881954462,0.8937012432220751,1.2431631657520374,0.7323953784541214,1.1421966909472294,1.0445279988874607,1.444578319835822,1.4744069860442153,1.5452559164757598,1.078204631073267,1.6407061643806449,0.8305355347327374,1.6900586337210879,1.5051759712353145,2.2088402932309847,2.1646888185069555,2.4126065151754594,2.344783754920992,2.712240188179466,2.151803758915929,2.5609981651361955,2.316231638106077
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,softmin_f8_y_resumen_h,0.23306498454421148,0.00033345044854745547,0.006258382485542723,0.010663934615870788,0.7496792479058275,0.4885325825341629,0.563482943921843,0.633869910302025,0.5432959326120308,0.6747991829204573,0.3063682925483004,0.7854350970327089,0.5454014226182966,0.932495119507045,1.0244129046128292,1.1232026881285302,1.0683771281332557,1.1814434324157095,0.7349815101167194,1.2646716401646072,1.002113911818493,1.2221947621844906,1.3605978268457513,1.5752285869523326,1.0484861153145577,1.4793349122668813,0.592739313270026,1.7065824858390388,1.4932591316204897,2.287162359516573,2.1718778938813363,2.428604663012959,2.6750886630085478,2.6016812450053197,2.129533152718128,3.0319186670527905,2.526426381140016
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,softmin_f8_y_resumen_h,0.18766611576871522,0.0003659704500525819,0.008961550290465664,0.014549552490943751,0.7884568109998228,0.45289926067865627,0.5495454147748512,0.6163225508852558,0.5881128947494786,0.6366557429798836,0.3243597013136478,0.8213416590782203,0.522797786494251,0.8964345273297005,0.9992925129433469,1.1013727491130791,1.0953732944595054,1.1171812788642277,0.7760233519564187,1.3330378698771215,0.9830941948254702,1.0888767932082246,1.371966841067525,1.5284649372056012,1.250581870002359,1.4616357036397107,0.744511627498713,1.7448272540680223,1.2648035440307739,2.3041703277104797,2.089610846324682,2.398862007884021,2.480495957383117,2.4796675181793413,2.2165431084837857,3.025328353440403,2.3725042180251164
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,softmin_f8_y_resumen_h,0.23521654620647314,0.0007744019375849866,0.005192403351052668,0.027774904689781346,0.7310417438151079,0.4960513683112575,0.5615128683086389,0.6307607986353518,0.5029289707709775,0.6945846104517305,0.3652434844336483,0.7945319545381696,0.5311248747866836,0.9416335181973292,1.0087015770376582,1.1250690594586201,0.9842658918378002,1.2312845542505109,0.8451262554912883,1.3207067567431867,0.9807219197589541,1.2630711953816303,1.5174080016621876,1.5241268742659086,0.9848974174598472,1.5094341054609992,0.8344149111777754,1.6174136680733326,1.4174583244146066,2.2152191708523983,2.210756447104526,2.4526234491117447,2.5783948530462086,2.775912004051872,2.293459146546731,3.0971383070262894,2.195052837076315
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,softmin_f8_y_resumen_h,0.3087939587842742,0.0004234677415354012,0.006260004851082058,0.01325133087597965,0.6712712377471288,0.49605941852131236,0.5736205707100375,0.6395909852033316,0.5220421173637144,0.677520261536824,0.3046762415881612,0.768856548394983,0.5328765107562379,0.9340654258796897,1.0253262975157214,1.1259752354088604,1.017163084058496,1.17963000068273,0.7087842288270837,1.2055952385153428,0.9661936424375324,1.3156954448542464,1.4592013101464847,1.660874515209334,1.1522142319295965,1.5072285695183498,0.7005294001990533,1.7063915124321334,1.408574754842035,2.2031149692199015,2.2006581808342,2.4133533807296375,2.5497531818752175,2.506053042892538,1.9579476658314783,2.8865997881804004,2.2997237653144857
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,softmin_f8_y_resumen_h,0.24300604235566256,0.0004250306376259153,0.005277010964035289,0.014466443437228723,0.7368254726054475,0.49679092040247635,0.5626667748833897,0.6623786261252318,0.5181231153670824,0.6922572916389671,0.3146104532388218,0.7740914372353992,0.5578245270536705,0.9415936898441861,1.0239430432035883,1.172725676546516,1.0187200589428358,1.215675245138659,0.7336070778495014,1.2336633047660426,1.0452794200354074,1.409231547530842,1.3220139312388772,1.5859258600799628,1.1013898665421953,1.5899738258064076,0.7229250243962811,1.7122725142685915,1.326509011053072,2.0666305067548794,2.236288642445907,2.460309534101681,2.7963083578721526,2.701593363960915,2.1781499435691485,2.8271374519735892,2.310164932890499
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,softmin_f8_y_resumen_h,0.20853129515783916,0.0007542506105947202,0.003981118219218726,0.022331850903440587,0.7644014851089068,0.49831559232528205,0.5370542430643159,0.6675501797318524,0.48490302180970307,0.7047934697938284,0.29290195356457976,0.7700411273295893,0.5595576072846687,0.9639746041542765,0.9741718012185794,1.1898427123425888,1.0143627543027411,1.2329529947331412,0.7042852803772279,1.301475004972788,1.043206775202746,1.155758521575656,1.3185257769873509,1.6184012751310384,0.9134109687478109,1.4617316811870047,0.4787194993003185,1.4880887852163762,1.3888977818781942,2.471648649928561,2.1620210211100575,2.631751203003236,2.661134830613042,2.744900269266721,1.9462356918840882,2.989862794614286,2.387923724802364
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,softmin_f8_y_resumen_h,0.23125726430801874,0.0007447902906213559,0.003435836879442593,0.016102677026195337,0.748459431495722,0.5280860233657897,0.5445033775905096,0.6712796415445762,0.43174344259798564,0.7102309591877742,0.31019242997261265,0.7013106081187797,0.5827556328786117,0.9887486688043278,0.9789486469614376,1.176200535531695,0.8548344456319492,1.2139794310055256,0.6988792782296923,1.0899634277866912,1.0615072966341776,1.2581269419182028,1.5724451769808727,1.6347192964596198,0.8341086170853239,1.5870734997452614,0.8595405888839002,1.694721077305576,1.664633592688491,2.1175694832374576,2.139063574206444,2.418944870375054,2.263918847926753,2.4987358946300517,2.0801086284975403,2.214770968507552,2.475659959364826
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,softmin_f8_y_resumen_h,0.23788609278591064,0.0004113949625486027,0.0044023039108460945,0.013510785179348377,0.7437894231613463,0.4919346603963704,0.544935336127491,0.6237563501193389,0.5228586718621119,0.6609904538536148,0.29318938172645836,0.7708961428444416,0.5452014636738598,0.9360040495622226,0.9817145698924151,1.0937399347281034,1.0388243109100415,1.1603327997515422,0.6669226202502563,1.2497855665271989,1.0162218554245452,1.3339064502409836,1.386067086405244,1.5398384923230284,1.1013795456112696,1.6799512582179161,0.8262147016270829,1.7552141662280187,1.409886647099487,2.237223531349863,2.0879968171667604,2.3019739166458835,2.593024218574664,2.6469757064433184,1.9639391606969931,2.9694686752262553,2.2236683387092655
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,softmin_f8_y_resumen_h,0.1991166797574519,0.001078806325831879,0.005118932959920083,0.024247572871981878,0.7704380080848142,0.5052117089314693,0.549192012251805,0.6459681238026379,0.5379483002001398,0.678763633882747,0.3475022202424816,0.7446640292336804,0.5694470375745235,0.9652454136326837,0.9955961491633025,1.1521574250410673,1.0442250558257198,1.2160651449588693,0.7632197493896387,1.1920992954232839,1.0534983235411837,1.3480349166304835,1.3272341538273031,1.6301609641308084,1.1149043159868317,1.5605651830913245,0.7320748995336631,1.642578739819961,1.493652172998567,2.216667609396794,2.198088192100655,2.4483597278585263,2.617670768322452,2.6305704799318375,2.182869009803511,2.7875127749466513,2.387719304101411
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,softmin_f8_y_resumen_h,0.18802913903718257,0.0010791074002388036,0.007614821095227816,0.022166281319898878,0.781110651147452,0.48749161124155693,0.5399146601937466,0.6661404346453011,0.5008924169686932,0.6934538875155701,0.319728611525497,0.7207040143697625,0.5612507936573512,0.9446743573250983,0.9888250175687917,1.194233322853031,0.9272454377217089,1.1959625310601993,0.7551196570302731,1.1456387499664809,1.0467305527581292,1.1802626223833086,1.4513067811121745,1.5704906646028398,1.1427463850277524,1.5844780917104675,0.7665180359109756,1.6870153616818804,1.4154750927252893,2.172813566921718,2.1814009694275383,2.5972779776868093,2.2638980743473596,2.475419491182506,2.076631213883126,2.3843083709667616,2.2515768031985104
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,softmin_f8_y_resumen_h,0.47983118947211195,0.0008921535728535088,0.004087601853054657,0.027475520645166583,0.48771353445681326,0.5682790427755223,0.6493432595615173,0.6469912985249526,0.4326413352395873,0.7068344000441404,0.3065312330383567,0.6397090147960919,0.4961568897896889,1.0762216174395844,1.1661005155114958,1.2087425516501722,0.9446939068705338,1.2575743161819335,0.6838718186390594,1.2351925522409195,1.008252593858919,1.5345983598108865,1.6411205844367687,1.6444114469506872,0.8441911067904463,1.7340663932563454,0.8247302850027145,1.3475505443346958,1.2738212389844752,2.3563651307756186,2.4511612663013405,2.809804680957308,2.683469752171253,2.555887044871117,2.0157714296692517,2.793419460351858,2.5140029861300515
N,New_N_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_100.wav,softmin_f8_y_resumen_h,0.5162868693535848,0.0005275400372796006,0.0027634684923663376,0.019367438920729247,0.4610546831960399,0.5747732151560779,0.6667988822647181,0.6658971702635603,0.4312608002985138,0.7177203916892009,0.32482968594517847,0.6472232767371168,0.5098879538607288,1.0737774787447705,1.2004460503439787,1.2601653646979087,0.886446509143644,1.3066279570024415,0.7046598974494236,1.2028452621765242,1.0236371636723034,1.511208278124412,1.7126203053746172,1.6816338580200807,0.9517398563732811,1.7153811606997476,0.8411073716591924,1.4476385101687679,1.3770285157024418,2.3916593869078744,2.464323586161246,2.6675456750702695,2.2568437852487744,2.7519916736317387,1.9748348583717639,2.7897368727218828,2.455131968995488
N,New_N_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_101.wav,softmin_f8_y_resumen_h,0.4573442801793679,0.0006935561540780972,0.001595996835655709,0.025780033816541755,0.5145861330143565,0.5878343658242056,0.6330101966743965,0.668352280244673,0.41511750871250724,0.734921218863852,0.2875128614157702,0.6037933237822614,0.5070513641897635,1.1181777993635542,1.1363331239734513,1.2425108160235048,0.9280940625309037,1.3173750778454376,0.62465619851523,1.2390536971487736,1.0389946309777305,1.5277317667878447,1.7189829256180928,1.569884181875057,0.776692872618686,1.8406693384831312,0.799371198719768,1.2901051218567454,1.1766070008842406,2.4172060866508467,2.376066374451095,2.661132038539505,2.345386907731255,2.842608223060058,1.6966920407531587,2.9718469111313617,2.573013116724877
N,New_N_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_102.wav,softmin_f8_y_resumen_h,0.49754404147372716,0.0011333508208015198,0.0030665511392782654,0.027978541243406298,0.4702775153227869,0.5732435422398243,0.6536588307410812,0.6404285923561245,0.44835312362980906,0.7215347040559587,0.30938722687497927,0.638296131467228,0.49352056943439265,1.0763198071160363,1.1681764533244623,1.2034499467395487,1.028223306410306,1.3009030515618618,0.6584031043839655,1.2085278312613195,1.01146115344001,1.5209587496863801,1.6267830727863704,1.4675606403043049,0.9506897067710115,1.7845080675509286,1.0201469033552402,1.305067123860635,1.2675354917900625,2.3463477380528284,2.4057278237171773,2.642912504155841,2.761506466247411,2.8543615413379975,1.7795762581383874,2.6425545487930204,2.641233001653384
N,New_N_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_103.wav,softmin_f8_y_resumen_h,0.4110109808391375,0.0009182295384813735,0.002261437810383176,0.031732721814002406,0.5540766299979955,0.5565239513200527,0.6321076360828756,0.6326375350103425,0.5087203222633033,0.6885186519125189,0.3327457173523451,0.649870742064267,0.5027013286850059,1.069740135666326,1.1428266354353211,1.1984170904797966,1.1384050336826814,1.2675999320149478,0.7558764591152336,1.3047680832226798,1.0115158338097985,1.4162255441542215,1.6357253788093478,1.55092891003894,1.0363182394893837,1.5796111585502328,0.857523954276324,1.4463745824009557,1.2883189102808363,2.363650055015301,2.3951934508366617,2.744587745525798,2.897794457745732,2.7101006271681767,2.194204748529188,3.2420575707472485,2.469801266806537
N,New_N_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_104.wav,softmin_f8_y_resumen_h,0.45335062683416094,0.0004996088537173781,0.0025705596829252303,0.02063654680527314,0.5229426578239232,0.5584031648855019,0.6528521072263201,0.6617226529392575,0.4534979462078702,0.7191832241743045,0.29542379808317043,0.6477593426292044,0.502238703105141,1.0482648460637882,1.1772771775740858,1.2403083108086734,1.0066542794458817,1.3037094561257072,0.6893873411432047,1.2291264756048694,1.0070670613997559,1.4888866518964914,1.6962876290067255,1.4773316833647407,1.0129956327424363,1.6632658993783043,0.7664184806620016,1.4105590015662408,1.2785668281837077,2.247769255451225,2.4536353531040396,2.7041087964326618,2.5325949348605366,2.779522495107231,2.1761897461492516,2.865063984962015,2.5703770825543644
N,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_105.wav,softmin_f8_y_resumen_h,0.519341332710993,0.0004901930609777952,0.002067415578373918,0.02237178550665513,0.45572927314300016,0.5469350915406633,0.6363300422906197,0.6230202875196806,0.47733438597107114,0.6761520794481025,0.3194240535204374,0.6534246004916316,0.49693929416618754,1.0516583765558867,1.1614555731145242,1.1801290198179635,1.0468929657392572,1.2422601333358883,0.6761487149479004,1.2460739215309633,0.9983479754592052,1.2935502143557662,1.5602178979679608,1.4329283755961064,1.0882967258361131,1.6376078301051846,0.9363184777369321,1.579440679580206,1.3306629644040553,2.4301540217464717,2.4107935404479517,2.6763363186315816,2.9213666656700563,2.642133242398205,1.882782203549853,2.8853034745930772,2.422216608582846
N,New_N_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_106.wav,softmin_f8_y_resumen_h,0.47488038387899445,0.00029005088669461555,0.002376465065574716,0.013708386958104826,0.5087447132106314,0.5610633670261139,0.6474389655510345,0.6539125738897117,0.46252767784980797,0.7020151504234332,0.31335016970832047,0.634463963122003,0.5044426344321958,1.048615375726181,1.1596212915857749,1.2165667455363969,0.998387531865549,1.2556595488313336,0.6840127924251723,1.2229662566793915,1.0148819691972224,1.6159626501545714,1.6714519405570232,1.4225962052425911,1.1299915437097978,1.6817455287146361,0.9248762895994302,1.3844084803335723,1.3300524082791023,2.3577104239022675,2.365072488593158,2.6669203132880726,2.57519958757005,2.6066223237382937,1.960866360991449,2.8327400359500006,2.497180953675223
N,New_N_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_107.wav,softmin_f8_y_resumen_h,0.5106772147089729,0.0005821658837831779,0.0022471799822117427,0.020775151332727063,0.46571828809230503,0.5551116601573636,0.6489051319947818,0.6463742809357046,0.4563685460101493,0.708679732147797,0.31549351232545325,0.6331613632741059,0.4972640502182522,1.038726524286586,1.1624759547695596,1.2080591872035467,1.0671817490250908,1.2731067867126244,0.7110543520679836,1.201743071125212,1.012796163562041,1.503366021315056,1.7212231884059315,1.6684877083072187,0.8671675326256368,1.6716888599174466,0.8944575698269022,1.4959409984366683,1.217469331124843,2.3024655673522574,2.4329590316178735,2.750913604909165,2.875035213878523,2.7889117230154343,2.134763908170061,2.7677301073481697,2.499087234983852
N,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_108.wav,softmin_f8_y_resumen_h,0.47231245591959414,0.0009204675022298136,0.003051783070476273,0.026097526279576892,0.4976177672281229,0.5766737860468508,0.6578434466195328,0.661767520872988,0.403163174236704,0.7373326201751714,0.31810984586761254,0.6155929918878624,0.48664202891752817,1.0833790117170843,1.1877270464122014,1.2384112092349824,0.908638085376909,1.3206726845127579,0.6952786801761921,1.1828089741176666,0.974207044602737,1.4730678348954251,1.6440357646548431,1.584264802140242,0.9651385785718651,1.7601677913859266,0.9417706342173144,1.4862463943904833,1.2821850300921371,2.3464155771210886,2.4414279678984476,2.6408526531186776,2.6199589356309043,2.747429738893714,1.9181568935544775,2.7076756564708617,2.3351890185234128
