clase,archivo,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,cnn_32,cnn_33,cnn_34,cnn_35,cnn_36,cnn_37,cnn_38,cnn_39,cnn_40,cnn_41,cnn_42,cnn_43,cnn_44,cnn_45,cnn_46,cnn_47,cnn_48,cnn_49,cnn_50,cnn_51,cnn_52,cnn_53,cnn_54,cnn_55,cnn_56,cnn_57,cnn_58,cnn_59,cnn_60,cnn_61,cnn_62,cnn_63,cnn_64
MS,New_MS_196.wav,0.22214366495609283,0.6299257874488831,0.855345606803894,1.5509865283966064,0.6137863993644714,0.8786733746528625,0.7983191013336182,0.4114020764827728,0.7908982038497925,0.5732163190841675,0.5952867269515991,1.5496705145778833e-06,1.3599457740783691,0.5570393204689026,1.37799870967865,0.40270471572875977,1.1881569623947144,1.375356912612915,1.2954356670379639,0.1970841884613037,0.7681341767311096,0.28860199451446533,0.45687127113342285,0.7920450568199158,0.6351315975189209,0.7887147068977356,0.6672714948654175,1.517251968383789,0.5419262647628784,0.0,1.6282970905303955,0.35752689838409424,0.9574936032295227,0.5926671028137207,0.6806572079658508,0.7663317322731018,1.062532901763916,0.0,0.6087106466293335,0.0,0.7934793829917908,0.6935023665428162,0.14654898643493652,0.626893937587738,0.5499659180641174,1.0824335813522339,1.3950155973434448,0.3576657474040985,0.04839661344885826,0.6109619736671448,0.4496096968650818,0.3023488223552704,0.36440974473953247,1.0172336101531982,0.9424606561660767,0.34372827410697937,0.959596574306488,0.6551774740219116,0.5737955570220947,0.7503020763397217,0.41897445917129517,0.6718032360076904,1.2658439874649048,0.4141042232513428
MS,New_MS_197.wav,0.2171069085597992,0.5688648223876953,0.8399040102958679,1.556388258934021,0.6080965399742126,0.8002994656562805,0.7605656385421753,0.40360385179519653,0.7713385820388794,0.5624799728393555,0.59796142578125,0.0,1.3383492231369019,0.48059502243995667,1.357663869857788,0.38787564635276794,1.1822210550308228,1.3487744331359863,1.2724367380142212,0.18099279701709747,0.7529807686805725,0.2715613842010498,0.4410468339920044,0.777689516544342,0.6229503154754639,0.7491723895072937,0.5699474811553955,1.4994393587112427,0.4665917158126831,0.0,1.5996249914169312,0.32056188583374023,0.8811651468276978,0.489860475063324,0.6226732730865479,0.6655259728431702,1.0316239595413208,0.0,0.5786726474761963,0.0,0.7119731307029724,0.6854203343391418,0.14571310579776764,0.5852205157279968,0.4591730535030365,1.0131139755249023,1.3798097372055054,0.3334159255027771,0.04255630075931549,0.5680971741676331,0.420426607131958,0.3033178746700287,0.3478451669216156,0.9941570162773132,0.9165011644363403,0.34473279118537903,0.9142385125160217,0.6446231603622437,0.560512125492096,0.7036452889442444,0.3423026502132416,0.6505445241928101,1.263237714767456,0.39917224645614624
MS,New_MS_198.wav,0.20222166180610657,0.5337149500846863,0.7808874249458313,1.4400125741958618,0.5899360775947571,0.7349951267242432,0.7434678077697754,0.3807017207145691,0.7204407453536987,0.5259446501731873,0.5415192246437073,0.0,1.2717632055282593,0.4273345470428467,1.2500805854797363,0.36885035037994385,1.0941760540008545,1.2499431371688843,1.1720141172409058,0.17706948518753052,0.7067486047744751,0.23266161978244781,0.42154279351234436,0.7416046857833862,0.5719457268714905,0.7357931733131409,0.4893011450767517,1.4467449188232422,0.39416614174842834,0.0,1.5037142038345337,0.29566964507102966,0.8144720196723938,0.4158284664154053,0.580112099647522,0.5864188075065613,0.9631232619285583,0.0,0.5618420839309692,0.0,0.6501463055610657,0.6305318474769592,0.1391201913356781,0.5655760169029236,0.3810144364833832,0.943009078502655,1.2633360624313354,0.3314940929412842,0.0338277667760849,0.5490651726722717,0.39719077944755554,0.30869269371032715,0.3331180512905121,0.9188547134399414,0.8560450673103333,0.33760562539100647,0.872093915939331,0.6015254259109497,0.555985689163208,0.6873075366020203,0.2979124188423157,0.6141732931137085,1.1673811674118042,0.3933967351913452
MS,New_MS_199.wav,0.20207606256008148,0.5406970977783203,0.7668094038963318,1.4362773895263672,0.5932118892669678,0.7511258125305176,0.7141578197479248,0.378596693277359,0.7204816937446594,0.5118502378463745,0.550194501876831,0.0,1.2728033065795898,0.44085097312927246,1.2489490509033203,0.37059321999549866,1.0819158554077148,1.2363381385803223,1.1774954795837402,0.16525745391845703,0.6958395838737488,0.24594007432460785,0.417489230632782,0.7173896431922913,0.5775460600852966,0.7040257453918457,0.5109049677848816,1.4524403810501099,0.4188444912433624,0.0,1.5057482719421387,0.29960566759109497,0.8365374207496643,0.43405675888061523,0.591081976890564,0.6066418886184692,0.955950915813446,0.0,0.5271365642547607,0.0,0.666140079498291,0.6182372570037842,0.13197821378707886,0.5262559056282043,0.4024489223957062,0.9659932851791382,1.2555288076400757,0.3149844706058502,0.03125031292438507,0.5075496435165405,0.3803618550300598,0.3094058930873871,0.3336295187473297,0.9188790321350098,0.8415616750717163,0.3390883505344391,0.8855020999908447,0.5909433960914612,0.5592178702354431,0.6440232396125793,0.29779720306396484,0.6016170978546143,1.1665012836456299,0.39399027824401855
MS,New_MS_200.wav,0.2233980894088745,0.6247025728225708,0.8385425806045532,1.5939157009124756,0.6192100048065186,0.8677377700805664,0.7861404418945312,0.409907728433609,0.8088622689247131,0.5630102753639221,0.6049857139587402,0.0,1.3698523044586182,0.5397918820381165,1.404569387435913,0.4047839641571045,1.1931062936782837,1.37874436378479,1.3137010335922241,0.19716426730155945,0.7586593627929688,0.28350830078125,0.4664774537086487,0.7820578813552856,0.6498671770095825,0.7867233753204346,0.6521761417388916,1.5255188941955566,0.5282860994338989,0.0,1.6428829431533813,0.3535325825214386,0.9437956213951111,0.5769138336181641,0.6737397909164429,0.7497119307518005,1.0621135234832764,0.0,0.6131653785705566,0.0,0.7829796075820923,0.7007548809051514,0.14587503671646118,0.6219276189804077,0.5391413569450378,1.0674986839294434,1.407590627670288,0.35579919815063477,0.056895557790994644,0.5985240340232849,0.45172226428985596,0.30188557505607605,0.36542508006095886,1.0286266803741455,0.9371784925460815,0.3451102077960968,0.9487107396125793,0.648613452911377,0.5685088634490967,0.7359625101089478,0.40244123339653015,0.6584034562110901,1.301080346107483,0.4103654623031616
MVP,New_MVP_001.wav,0.20572298765182495,0.7405392527580261,0.47836217284202576,1.0211418867111206,0.5332548022270203,0.9710389375686646,0.877311110496521,0.29173243045806885,0.5248456597328186,0.40819352865219116,0.3429205119609833,0.0,1.0429869890213013,0.5936567187309265,0.7839145660400391,0.3461499810218811,0.8248955607414246,0.8179333209991455,0.7534987926483154,0.2544923722743988,0.3984367847442627,0.27077314257621765,0.33267757296562195,0.4170941710472107,0.37554898858070374,0.8863577842712402,0.7333424687385559,1.2671126127243042,0.5267472267150879,0.0,1.1776533126831055,0.44941195845603943,1.0760072469711304,0.6228975653648376,0.7775728106498718,0.839320957660675,0.650244951248169,0.0,0.6283520460128784,0.0,0.8943875432014465,0.4535312056541443,0.09531474858522415,0.6698704957962036,0.6226726770401001,1.1678715944290161,0.8063908815383911,0.4615756571292877,0.08518882095813751,0.6800880432128906,0.45739278197288513,0.3276451528072357,0.3642207682132721,0.5810776948928833,0.5366711616516113,0.3250338137149811,0.9908168911933899,0.3430083394050598,0.6486589312553406,0.788330614566803,0.4340924024581909,0.38060325384140015,0.7865735292434692,0.45786041021347046
MVP,New_MVP_002.wav,0.3447421193122864,1.0865262746810913,0.9491667151451111,1.8336246013641357,0.6888546943664551,1.4753239154815674,1.5797200202941895,0.47996950149536133,1.1242746114730835,0.7521770000457764,0.6752837896347046,0.0,1.5564523935317993,1.0306670665740967,1.4529589414596558,0.6498255729675293,1.507819414138794,1.5616390705108643,1.408996343612671,0.5972416996955872,0.7818661332130432,0.563196063041687,0.6136651039123535,0.8429497480392456,0.698447585105896,1.6814278364181519,1.3578133583068848,1.6867636442184448,1.04965078830719,0.0,1.9029330015182495,0.6728135943412781,1.5708472728729248,1.2359790802001953,1.1112500429153442,1.468747615814209,1.2206172943115234,0.0,1.2856247425079346,0.0,1.400797963142395,0.9099739789962769,0.13942967355251312,1.4414726495742798,1.229793667793274,1.6771835088729858,1.5576932430267334,0.950324535369873,0.15855953097343445,1.4690443277359009,1.0195685625076294,0.3058243691921234,0.7167784571647644,1.199083685874939,1.0445821285247803,0.34081605076789856,1.322609543800354,0.6856889128684998,0.6915125250816345,1.584123134613037,0.8786678910255432,0.7699480652809143,1.4133155345916748,0.5220244526863098
MVP,New_MVP_003.wav,0.1565847545862198,0.7078124284744263,0.44223639369010925,0.8671890497207642,0.49996417760849,0.9317809343338013,0.8874083161354065,0.2753160893917084,0.5206185579299927,0.34806525707244873,0.3098633885383606,0.0,0.9567650556564331,0.5622724294662476,0.6756040453910828,0.30266478657722473,0.6985355019569397,0.7269513010978699,0.6416205167770386,0.27910375595092773,0.36575716733932495,0.2675761878490448,0.28999990224838257,0.38607433438301086,0.31256821751594543,0.9248651266098022,0.6915256977081299,1.1781591176986694,0.5077694058418274,0.0,1.0708258152008057,0.4168879985809326,1.0249431133270264,0.5947193503379822,0.7382362484931946,0.7974328398704529,0.5825581550598145,0.0,0.6637070775032043,0.0,0.8503828048706055,0.4169970750808716,0.06794790178537369,0.7037563323974609,0.5858052968978882,1.1231307983398438,0.7243562936782837,0.48325714468955994,0.09440062195062637,0.6959208846092224,0.49336326122283936,0.3226633369922638,0.33122825622558594,0.5448099970817566,0.4927928149700165,0.3008415102958679,0.9591535329818726,0.3138456344604492,0.6208444833755493,0.7953122854232788,0.42389145493507385,0.363354355096817,0.6772810816764832,0.4470861852169037
MVP,New_MVP_004.wav,0.21503496170043945,0.9589501619338989,0.5803250074386597,1.3242459297180176,0.5863547921180725,1.2758533954620361,1.084433674812317,0.362384170293808,0.5728126168251038,0.4303772747516632,0.38399940729141235,0.0,1.2503883838653564,0.8412971496582031,1.0499656200408936,0.36566948890686035,1.0244135856628418,1.0864737033843994,1.0121575593948364,0.3527013659477234,0.4390232264995575,0.4245533049106598,0.420983225107193,0.4032597541809082,0.5068390369415283,1.130730390548706,1.0959266424179077,1.442665696144104,0.815667986869812,0.0,1.4603402614593506,0.5984476804733276,1.3828070163726807,0.9720778465270996,0.9864501357078552,1.2039003372192383,0.8864958882331848,0.0,0.8282682299613953,0.0,1.1993756294250488,0.5086067318916321,0.09264133870601654,0.9122411608695984,0.9841504693031311,1.4753259420394897,1.0671439170837402,0.6244752407073975,0.14626573026180267,0.8987438678741455,0.6017271876335144,0.32644209265708923,0.40600085258483887,0.6674441695213318,0.7253392934799194,0.32587751746177673,1.167999029159546,0.399337500333786,0.6930660009384155,0.9945645928382874,0.6716090440750122,0.4237508177757263,1.0390492677688599,0.5063426494598389
MVP,New_MVP_005.wav,0.22570344805717468,0.952401876449585,0.5913350582122803,1.3149956464767456,0.5840486884117126,1.2687698602676392,1.089385747909546,0.35772705078125,0.6096497178077698,0.44437628984451294,0.38077428936958313,0.0,1.2332783937454224,0.8361775875091553,1.0066007375717163,0.390893816947937,1.029745101928711,1.0549169778823853,0.9759597182273865,0.35574057698249817,0.4469267427921295,0.4199204444885254,0.4200615882873535,0.4209540784358978,0.4887678623199463,1.136356234550476,1.0860363245010376,1.4278548955917358,0.8018134236335754,0.0,1.4342395067214966,0.5949508547782898,1.3738856315612793,0.9647029042243958,0.9827165007591248,1.1937456130981445,0.8593526482582092,0.0,0.8300482034683228,0.0,1.1910337209701538,0.5250276923179626,0.09720455855131149,0.9200324416160583,0.9711697101593018,1.4650273323059082,1.0477604866027832,0.6337655782699585,0.144799143075943,0.9007790684700012,0.6073961853981018,0.3277626037597656,0.42319318652153015,0.6956123113632202,0.7156969308853149,0.3263537287712097,1.1658447980880737,0.4085320234298706,0.6936124563217163,1.004517912864685,0.6609302163124084,0.4336644113063812,1.0222193002700806,0.5063038468360901
MVP,New_MVP_006.wav,0.2181374728679657,0.986687958240509,0.5970813035964966,1.2943153381347656,0.5761557221412659,1.3151267766952515,1.0730485916137695,0.36266160011291504,0.5934843420982361,0.4403369128704071,0.4000150263309479,0.0,1.2497141361236572,0.8741574883460999,1.0449762344360352,0.3743930160999298,1.0083039999008179,1.092435359954834,1.010094404220581,0.34505099058151245,0.4603985548019409,0.4451602101325989,0.4044025242328644,0.43291914463043213,0.510896623134613,1.1145223379135132,1.1377373933792114,1.4436088800430298,0.8449923992156982,0.0,1.461043119430542,0.6217970252037048,1.4269360303878784,1.0075016021728516,1.0166903734207153,1.246975302696228,0.8829081058502197,0.0,0.8038289546966553,0.0,1.2392582893371582,0.5172713994979858,0.09674022346735,0.884172260761261,1.022919774055481,1.5167710781097412,1.0804113149642944,0.6246276497840881,0.1657925695180893,0.8651490807533264,0.586230993270874,0.32885104417800903,0.4032094180583954,0.6988778114318848,0.7378917932510376,0.32589566707611084,1.2027332782745361,0.4110763370990753,0.7050904035568237,0.9544551968574524,0.6940938234329224,0.44717317819595337,1.0177143812179565,0.5164888501167297
MVP,New_MVP_007.wav,0.22278448939323425,0.9486412405967712,0.5757307410240173,1.2208528518676758,0.5628436803817749,1.2547047138214111,1.114583134651184,0.3467837870121002,0.6171956062316895,0.4178933799266815,0.3859165608882904,1.173738382931333e-06,1.20029616355896,0.8342099189758301,0.9696388840675354,0.3573240637779236,0.9734141230583191,1.035195231437683,0.9420495629310608,0.3612283170223236,0.4355408847332001,0.42061933875083923,0.3933529853820801,0.42533186078071594,0.46402081847190857,1.1595220565795898,1.079475998878479,1.396934986114502,0.7973337769508362,0.0,1.3922066688537598,0.592289924621582,1.3697534799575806,0.9537142515182495,0.9728502631187439,1.1876074075698853,0.830815851688385,0.0,0.8516283631324768,0.0,1.1864293813705444,0.5215370059013367,0.0916866734623909,0.936987042427063,0.9625177383422852,1.4572598934173584,1.019629955291748,0.6455845236778259,0.15480579435825348,0.9182982444763184,0.6177942156791687,0.3281920850276947,0.4216122627258301,0.6964965462684631,0.6927321553230286,0.32023781538009644,1.162243127822876,0.3952043354511261,0.6917166113853455,1.0171573162078857,0.6596415638923645,0.4293459355831146,0.9513205885887146,0.5082383155822754
MVP,New_MVP_008.wav,0.21090775728225708,1.0134987831115723,0.5415852665901184,1.1769561767578125,0.558176577091217,1.3608499765396118,1.078174352645874,0.3469459116458893,0.5448479652404785,0.3658214211463928,0.38430798053741455,0.0,1.2011470794677734,0.9075490832328796,0.9711459279060364,0.3088828921318054,0.8770611882209778,0.9913532137870789,0.9390069246292114,0.3539978563785553,0.40890130400657654,0.463750422000885,0.3537733256816864,0.40092572569847107,0.4791698753833771,1.1276133060455322,1.1913350820541382,1.4026355743408203,0.891118586063385,0.0,1.3966631889343262,0.6348181366920471,1.4641915559768677,1.064051866531372,1.047080159187317,1.3004403114318848,0.8157211542129517,0.0,0.8069660067558289,0.0,1.2791556119918823,0.4517849385738373,0.08724208176136017,0.8939548134803772,1.0752545595169067,1.55808424949646,0.9925704598426819,0.6365371942520142,0.16099922358989716,0.8666875958442688,0.6013596653938293,0.32784274220466614,0.36081233620643616,0.6059517860412598,0.6735138893127441,0.32125124335289,1.2319003343582153,0.3700852692127228,0.7084473967552185,0.9480435252189636,0.7231082916259766,0.4183012843132019,0.9383705854415894,0.5171200037002563
MVP,New_MVP_009.wav,0.22439251840114594,0.9732574820518494,0.608224630355835,1.3014904260635376,0.5791321396827698,1.3004447221755981,1.0843605995178223,0.3602227568626404,0.607727587223053,0.44414111971855164,0.40106356143951416,0.0,1.2394310235977173,0.8592405319213867,1.0333033800125122,0.39481547474861145,1.0232646465301514,1.0779050588607788,1.0027841329574585,0.3521365523338318,0.46650683879852295,0.4400489926338196,0.4223575294017792,0.4562590718269348,0.49811092019081116,1.1279999017715454,1.1189823150634766,1.4347424507141113,0.8305051922798157,0.0,1.4454405307769775,0.6121008992195129,1.4081628322601318,0.9895915389060974,1.008840560913086,1.2263164520263672,0.8712372183799744,0.0,0.8231955766677856,0.0,1.2227002382278442,0.5220325589179993,0.09671678394079208,0.9027665257453918,1.0026856660842896,1.503739833831787,1.060475468635559,0.6322179436683655,0.15870782732963562,0.8876470327377319,0.597769558429718,0.32989439368247986,0.43661436438560486,0.695756733417511,0.7236215472221375,0.3212783634662628,1.1918085813522339,0.4213428497314453,0.7045260667800903,0.9882793426513672,0.6742709279060364,0.453652560710907,1.0098791122436523,0.5089343190193176
MVP,New_MVP_010.wav,0.21115681529045105,0.9402856230735779,0.5830750465393066,1.301827311515808,0.5803226828575134,1.2379728555679321,1.0543601512908936,0.35491275787353516,0.5786335468292236,0.42357534170150757,0.39227941632270813,0.0,1.2239937782287598,0.8144820928573608,1.0069782733917236,0.3788822591304779,0.999125063419342,1.0348867177963257,0.971856951713562,0.34157201647758484,0.4451386034488678,0.3971184194087982,0.41404634714126587,0.4314831793308258,0.49341773986816406,1.094120979309082,1.0458141565322876,1.4265726804733276,0.763797402381897,0.0,1.4225873947143555,0.5893688201904297,1.3477253913879395,0.9266617894172668,0.966997504234314,1.1576220989227295,0.8494582176208496,0.0,0.7885175943374634,0.0,1.1657618284225464,0.5035755038261414,0.09632882475852966,0.8708892464637756,0.9335506558418274,1.4291062355041504,1.019281268119812,0.610201895236969,0.15158848464488983,0.8551848530769348,0.5783427357673645,0.3291967213153839,0.4043855369091034,0.6668952107429504,0.7046543955802917,0.3249441981315613,1.1474392414093018,0.40173035860061646,0.6964084506034851,0.952779233455658,0.6411709785461426,0.4333620071411133,1.0179755687713623,0.5062291622161865
MVP,New_MVP_011.wav,0.2118811160326004,0.9115243554115295,0.5588818788528442,1.1947617530822754,0.5584952235221863,1.2177777290344238,1.0691336393356323,0.3367084264755249,0.5883001089096069,0.40732166171073914,0.36553362011909485,0.0,1.1710617542266846,0.7917088866233826,0.9484936594963074,0.3475305438041687,0.9294338226318359,0.9878486394882202,0.9176960587501526,0.344482958316803,0.43469691276550293,0.39041560888290405,0.37044697999954224,0.4072147607803345,0.4593231678009033,1.11129629611969,1.0233112573623657,1.3747315406799316,0.7536947727203369,0.0,1.3529059886932373,0.5665755271911621,1.322177529335022,0.9012799263000488,0.94938725233078,1.1289048194885254,0.7903862595558167,0.0,0.8034853339195251,0.0,1.1387393474578857,0.4831821024417877,0.0902056097984314,0.8808846473693848,0.9083548188209534,1.4168697595596313,0.9795900583267212,0.6214346885681152,0.1393211930990219,0.8626086115837097,0.5882001519203186,0.3310868740081787,0.3901048004627228,0.6629934906959534,0.6668381690979004,0.3198196291923523,1.1378891468048096,0.38812392950057983,0.6895241737365723,0.9493649005889893,0.607852041721344,0.407496839761734,0.9373494386672974,0.49730387330055237
MVP,New_MVP_012.wav,0.21116428077220917,0.9915891885757446,0.5492659211158752,1.2151291370391846,0.5619869232177734,1.3363487720489502,1.0763630867004395,0.35062289237976074,0.558344304561615,0.37871411442756653,0.38843515515327454,0.0,1.2097012996673584,0.887053906917572,1.0035433769226074,0.3228338062763214,0.9121579527854919,1.0148531198501587,0.9671515226364136,0.35436609387397766,0.4154939353466034,0.46376463770866394,0.3657841980457306,0.41344955563545227,0.491670697927475,1.1267672777175903,1.164999008178711,1.4097903966903687,0.8802290558815002,0.0,1.4079962968826294,0.6181349158287048,1.4338170289993286,1.0403189659118652,1.0281524658203125,1.2695599794387817,0.8311118483543396,0.0,0.8076183795928955,0.0,1.2511608600616455,0.46059679985046387,0.0896119698882103,0.8931108117103577,1.0482163429260254,1.536107063293457,1.0096991062164307,0.6355302929878235,0.154961958527565,0.8668631911277771,0.6025472283363342,0.32747510075569153,0.3648841977119446,0.6256037950515747,0.6847580075263977,0.3242965042591095,1.2214407920837402,0.3781241476535797,0.7011988759040833,0.9476982951164246,0.7027811408042908,0.41763731837272644,0.9647383689880371,0.510167121887207
MVP,New_MVP_013.wav,0.22556038200855255,0.9756090641021729,0.5737549662590027,1.2014718055725098,0.5670016407966614,1.3038026094436646,1.141211986541748,0.351891428232193,0.6282232403755188,0.42702266573905945,0.38938379287719727,0.0,1.2049850225448608,0.8618441224098206,0.9720428586006165,0.37383660674095154,0.9701674580574036,1.0261259078979492,0.9440447688102722,0.3756062090396881,0.4414087235927582,0.43913179636001587,0.3878488838672638,0.4138355553150177,0.4687518775463104,1.1905138492584229,1.130542516708374,1.3981550931930542,0.8478040099143982,0.0,1.4014097452163696,0.6096419095993042,1.410264492034912,1.0051195621490479,1.005417823791504,1.2365312576293945,0.8245581388473511,0.0,0.879696786403656,0.0,1.226684331893921,0.523547351360321,0.08890985697507858,0.9751955270767212,1.018135905265808,1.5053386688232422,1.0175161361694336,0.6569805145263672,0.14889518916606903,0.9626052975654602,0.6419126987457275,0.327254980802536,0.43567129969596863,0.7032581567764282,0.6932199597358704,0.32022717595100403,1.1881167888641357,0.39595940709114075,0.6976392269134521,1.059539794921875,0.6819471120834351,0.4236883223056793,0.9359486699104309,0.5038663148880005
MVP,New_MVP_014.wav,0.2134043425321579,0.9595537185668945,0.5495292544364929,1.1338484287261963,0.5473009943962097,1.2858413457870483,1.0942941904067993,0.33980119228363037,0.5778417587280273,0.3612307608127594,0.3795372247695923,0.0,1.1796313524246216,0.8413078784942627,0.9622838497161865,0.31552261114120483,0.8699206113815308,0.9893818497657776,0.9282981157302856,0.35654252767562866,0.42518237233161926,0.42179277539253235,0.3429463803768158,0.4113617241382599,0.4686194062232971,1.1392508745193481,1.0960693359375,1.3832526206970215,0.8091333508491516,0.0,1.3673920631408691,0.5987350940704346,1.3872404098510742,0.9734444618225098,0.9932827353477478,1.205370306968689,0.7964497208595276,0.0,0.8064717054367065,0.0,1.201953411102295,0.4473094046115875,0.08901538699865341,0.8945018649101257,0.9808995723724365,1.4828109741210938,0.9785035848617554,0.6443579792976379,0.1476341187953949,0.8735402226448059,0.6091820597648621,0.3285391330718994,0.3664929270744324,0.6344289183616638,0.6678505539894104,0.32136058807373047,1.182477593421936,0.37818625569343567,0.6992066502571106,0.9563220739364624,0.6547706723213196,0.41432666778564453,0.911969780921936,0.5114312171936035
MVP,New_MVP_015.wav,0.21130207180976868,0.9296279549598694,0.570132851600647,1.271702766418457,0.5767536163330078,1.2390739917755127,1.0731537342071533,0.3536072373390198,0.5828264951705933,0.42044970393180847,0.37478014826774597,0.0,1.219200849533081,0.8054642677307129,1.0067601203918457,0.3630366921424866,0.9927331209182739,1.0381540060043335,0.9694079160690308,0.3511364161968231,0.4339645504951477,0.4103386700153351,0.40320324897766113,0.40347549319267273,0.4849242866039276,1.120634913444519,1.046514868736267,1.4147576093673706,0.7714928984642029,0.0,1.4201328754425049,0.5782427787780762,1.3409423828125,0.9277252554893494,0.9597688317298889,1.1536763906478882,0.8516551852226257,0.0,0.8142573237419128,0.0,1.1577585935592651,0.5007438063621521,0.09170684963464737,0.8959527611732483,0.9363061189651489,1.4373058080673218,1.0334819555282593,0.6233998537063599,0.138925239443779,0.8814151883125305,0.5946682691574097,0.3272373080253601,0.4063049852848053,0.6656125783920288,0.699446976184845,0.32068753242492676,1.1477001905441284,0.39297500252723694,0.6876897215843201,0.9777576327323914,0.6341346502304077,0.4132532477378845,0.9937681555747986,0.498796284198761
MVP,New_MVP_016.wav,0.2203919142484665,1.0397884845733643,0.560513436794281,1.2315841913223267,0.5684521794319153,1.4029043912887573,1.1036564111709595,0.35182005167007446,0.56787109375,0.3975364863872528,0.3884735107421875,0.0,1.2177518606185913,0.9383603930473328,0.9864609837532043,0.3428749144077301,0.9335829019546509,1.0014511346817017,0.9540256261825562,0.36778342723846436,0.42339080572128296,0.4890841543674469,0.37625396251678467,0.4174785315990448,0.4942744970321655,1.1566431522369385,1.2367764711380005,1.4193001985549927,0.9250631928443909,0.0,1.4211522340774536,0.6524086594581604,1.5053809881210327,1.1048877239227295,1.0774224996566772,1.3447884321212769,0.8248872756958008,0.0,0.8279837369918823,0.0,1.3175311088562012,0.4667886197566986,0.09073516726493835,0.9103001952171326,1.1185890436172485,1.6015040874481201,1.003213882446289,0.663253903388977,0.1692533791065216,0.8860074877738953,0.6250461339950562,0.3299802243709564,0.3966175317764282,0.620681643486023,0.679016649723053,0.3250713050365448,1.2601598501205444,0.38107022643089294,0.7161922454833984,0.967792809009552,0.7449216842651367,0.43107324838638306,0.9858286380767822,0.5235718488693237
MVP,New_MVP_017.wav,0.22191226482391357,0.9711635112762451,0.5773050785064697,1.3054535388946533,0.5827046632766724,1.2923688888549805,1.0803039073944092,0.35993850231170654,0.5701971054077148,0.42966538667678833,0.38642895221710205,0.0,1.2432235479354858,0.8578210473060608,1.0230039358139038,0.37866029143333435,1.0147136449813843,1.053288459777832,0.9849475622177124,0.3449169993400574,0.43621623516082764,0.4339250326156616,0.4187415540218353,0.39855530858039856,0.49751585721969604,1.1199166774749756,1.1115564107894897,1.4422210454940796,0.8233309984207153,0.0,1.4476354122161865,0.6128988862037659,1.4031031131744385,0.9852796196937561,1.0024348497390747,1.2205696105957031,0.8718385696411133,0.0,0.8093838095664978,0.0,1.2174044847488403,0.5086939334869385,0.09565760940313339,0.894902765750885,0.9960951805114746,1.4953988790512085,1.042293906211853,0.6263353228569031,0.15896911919116974,0.8785567879676819,0.5867971777915955,0.330394983291626,0.4212988615036011,0.6650168895721436,0.7152103781700134,0.3256653845310211,1.1856495141983032,0.39474374055862427,0.7026917338371277,0.9736299514770508,0.6793385744094849,0.42324069142341614,1.0170334577560425,0.5124551057815552
MVP,New_MVP_018.wav,0.21095627546310425,0.932922899723053,0.5717029571533203,1.2290219068527222,0.5653573870658875,1.230112910270691,1.0388439893722534,0.3474576771259308,0.5784822106361389,0.4071309566497803,0.38475939631462097,0.0,1.2026498317718506,0.8113985657691956,1.0008889436721802,0.3487890958786011,0.9513921141624451,1.0401819944381714,0.9615271091461182,0.3276391923427582,0.443808376789093,0.4044938385486603,0.3847113251686096,0.41506922245025635,0.47672465443611145,1.0775339603424072,1.0473698377609253,1.4017449617385864,0.7689737677574158,0.0,1.39659583568573,0.5840872526168823,1.3430746793746948,0.9260213375091553,0.9615989327430725,1.1554056406021118,0.838550865650177,0.0,0.7783814072608948,0.0,1.161222219467163,0.49457377195358276,0.0919402539730072,0.8538138270378113,0.9340528249740601,1.427794337272644,1.0344759225845337,0.5917843580245972,0.1450277864933014,0.8389144539833069,0.5611756443977356,0.3285711109638214,0.3893381953239441,0.6704106330871582,0.6988785266876221,0.3248807489871979,1.1380764245986938,0.4001791179180145,0.6916367411613464,0.9343714714050293,0.6395303606987,0.4211597740650177,0.9615737199783325,0.5020695328712463
MVP,New_MVP_019.wav,0.2129051238298416,0.9425185322761536,0.5655191540718079,1.270774245262146,0.5712979435920715,1.2428395748138428,1.0745757818222046,0.35237714648246765,0.5788153409957886,0.41626688838005066,0.37633246183395386,0.0,1.2239336967468262,0.8226016163825989,1.0234118700027466,0.34218889474868774,0.9901490211486816,1.0535286664962769,0.9807679057121277,0.3483680486679077,0.42841875553131104,0.41443902254104614,0.38781484961509705,0.4096197485923767,0.4923025369644165,1.1215105056762695,1.0671402215957642,1.4176498651504517,0.7884426712989807,0.0,1.4274330139160156,0.5893940925598145,1.3591382503509521,0.9438741207122803,0.9649408459663391,1.1742267608642578,0.8560553789138794,0.0,0.8154506683349609,0.0,1.1749541759490967,0.5048536658287048,0.09263475984334946,0.8957804441452026,0.9525673985481262,1.4466913938522339,1.047061800956726,0.6193336248397827,0.14889521896839142,0.8801637887954712,0.5915958881378174,0.3256581723690033,0.39666086435317993,0.6728209257125854,0.7063887715339661,0.3240012526512146,1.1505746841430664,0.38970014452934265,0.6895650625228882,0.9725667834281921,0.6526628732681274,0.41500937938690186,1.0052992105484009,0.5045813918113708
