clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005
MVP,New_MVP_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_139.wav,1.5003433771027142e-14,0.0408179406199013,7.163331778280982e-07,0.0014982268787559,0.95768311616815
MVP,New_MVP_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_140.wav,7.834043574150314e-12,0.1660391844581477,5.262963354748253e-05,0.0081953168550817,0.825712869045389
MVP,New_MVP_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_141.wav,1.2127926818037112e-11,0.1210575477417304,1.0564302882058844e-05,0.0056223612876317,0.8733095266556278
MVP,New_MVP_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_142.wav,3.9561009807341984e-13,0.0677130976303283,4.195123101893874e-06,0.0016202265291795,0.9306624807169946
MVP,New_MVP_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_143.wav,1.1274720921127148e-10,0.2102112368705564,0.0001349686466081,0.0062777102981923,0.7833760840718957
MVP,New_MVP_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_144.wav,7.693870177568469e-11,0.276413973527736,0.0002006038024263,0.0096578609502888,0.71372756164261
MVP,New_MVP_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_145.wav,6.270694867781012e-13,0.0964805793445283,6.421223568087816e-06,0.0024589753793309,0.9010540240519456
MVP,New_MVP_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_146.wav,5.601054055578736e-13,0.0547428231214555,1.0856713759790118e-06,0.0027739789078471,0.9424821122987612
MVP,New_MVP_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_147.wav,9.920482247270885e-14,0.0621012491797442,1.9634222060600872e-06,0.0023819719912522,0.9355148154066985
MVP,New_MVP_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_148.wav,6.178773981074909e-11,0.1398551648358939,5.074059488970976e-05,0.0097957479677128,0.8502983465397158
MVP,New_MVP_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_149.wav,3.067049203517763e-11,0.1722327232946431,3.751651747132492e-05,0.0067208738284798,0.8210088863287351
MVP,New_MVP_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_150.wav,8.166674866304218e-11,0.1806253001347336,7.971146647038846e-05,0.0057498505743018,0.8135451377428273
MVP,New_MVP_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_151.wav,1.6709595290212978e-10,0.2619046593335627,0.0002140890161093,0.0071534870932607,0.7307277643899711
MVP,New_MVP_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_152.wav,9.347470936508638e-10,0.3446991102153858,0.000367970189709,0.0115873085899672,0.6433456100701908
MVP,New_MVP_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_153.wav,3.6029072465541883e-13,0.0548332483237722,2.984580025017279e-06,0.0017919082506133,0.943371858845229
MVP,New_MVP_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_154.wav,2.6603032477080017e-14,0.0630658164718901,1.6156589844372654e-06,0.0021194969052763,0.9348130709638224
MVP,New_MVP_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_155.wav,8.935816178362428e-13,0.0677796267310709,4.913138402790357e-06,0.0041266953719544,0.9280887647576782
MVP,New_MVP_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_156.wav,6.7801039926574594e-12,0.1199963512120072,1.2378349195269462e-05,0.0050990597564021,0.8748922106756152
MVP,New_MVP_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_157.wav,1.948099500002693e-13,0.0725692285219411,4.058233843571608e-06,0.001520793394043,0.9259059198499772
MVP,New_MVP_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_158.wav,3.730350361187124e-12,0.1476234448860249,3.0473629248843364e-05,0.0031859582964208,0.849160123184575
MVP,New_MVP_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_159.wav,5.0365085807099804e-11,0.2530305368812768,0.0001374649055394,0.0084159554137317,0.7384160427490869
MVP,New_MVP_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_160.wav,1.0636758879492506e-11,0.1464295872402371,4.511627255742133e-05,0.0044527870714944,0.8490725094050743
MVP,New_MVP_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_161.wav,6.061508013773408e-12,0.0553845815360764,3.147088610790564e-06,0.0065842085505352,0.938028062818716
MVP,New_MVP_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_162.wav,3.521785454957894e-14,0.0238681280567439,5.890259314795032e-07,0.00121791029505,0.9749133726222392
MVP,New_MVP_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_163.wav,2.932514174898501e-12,0.1552263029381667,3.8460168680021314e-05,0.0062317432912365,0.8385034935989842
MVP,New_MVP_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_164.wav,6.507742324767665e-12,0.1320171118147471,1.0420669443804068e-05,0.0061077375923856,0.8618647299169157
MVP,New_MVP_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_165.wav,2.727232342882864e-12,0.0933695818357736,9.379451003563816e-06,0.0028037686161455,0.90381727009435
MVP,New_MVP_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_166.wav,1.377411292408862e-11,0.1833212911892226,9.096540288288816e-05,0.0050030476656745,0.8115846957284459
MVP,New_MVP_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_167.wav,2.0109795733767667e-10,0.3364127013758766,0.0002583350796597,0.0127445653668548,0.6505843979765108
MVP,New_MVP_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_168.wav,2.7215720213720725e-11,0.1208096209987303,2.4414693226951226e-05,0.0055614928491633,0.8736044714316635
MVP,New_MVP_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_169.wav,3.641436967294556e-12,0.0780089046524503,4.058342173345966e-06,0.0054837711691578,0.916503265832577
MVP,New_MVP_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_170.wav,1.6709620875025189e-12,0.0941300162823534,5.301141169383723e-06,0.0045522833165812,0.901312399258225
MVP,New_MVP_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_171.wav,2.2033746166270848e-12,0.1030144530492325,1.0342463908236946e-05,0.0041586089613507,0.8928165955233051
MVP,New_MVP_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_172.wav,8.339312337908182e-13,0.0802736413990281,7.32643477583389e-06,0.0029126026298548,0.9168064295355072
MVP,New_MVP_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_173.wav,2.7228878706825624e-11,0.1700470313956771,6.499433859282134e-05,0.0040176288893221,0.8258703453491791
MVP,New_MVP_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_174.wav,1.847079242897e-11,0.2024862510367895,6.881698774547586e-05,0.0044794274262902,0.792965504530704
MVP,New_MVP_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_175.wav,8.231924632118318e-12,0.9608171287389522,0.0390366328521744,2.4891098918835223e-05,0.0001213473017228
MVP,New_MVP_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_176.wav,5.5373324239543245e-11,0.8354960727273651,0.1628223610612953,0.0002521964838677,0.0014293696720984
MVP,New_MVP_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_177.wav,1.760886656009109e-06,0.6024450980433151,0.3290751479808088,0.0004265025818281,0.0680514905073918
MVP,New_MVP_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_178.wav,1.2596682861278928e-06,0.6770360970566532,0.3006303597149213,0.0004726534444568,0.0218596301156825
MVP,New_MVP_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_179.wav,2.111533826759338e-06,0.421138879163829,0.5386565992882204,0.001220594826685,0.0389818151874386
MVP,New_MVP_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_180.wav,5.332266990911406e-07,0.4540852531448872,0.4751878520731452,0.0002166676159268,0.0705096939393418
MVP,New_MVP_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_181.wav,6.484074850482126e-07,0.4932704837065623,0.4402855006025387,0.001932060991921,0.0645113062914927
MVP,New_MVP_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_182.wav,2.688555597611698e-06,0.5521683871740493,0.328088645123717,0.0001537868259744,0.1195864923206615
MVP,New_MVP_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_183.wav,4.259428134766822e-07,0.5158972567433795,0.3648292532105345,0.0003926831108913,0.1188803809923813
MVP,New_MVP_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_184.wav,2.6678303802737814e-07,0.6664145225263448,0.2908788306508192,0.0003536147272822,0.0423527653125156
MVP,New_MVP_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_185.wav,6.009466682745943e-12,0.9650675074582789,0.0348041636689231,2.2931993111933223e-05,0.0001053968736765
MVP,New_MVP_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_186.wav,1.5066807141599648e-11,0.9210278347927454,0.0784145449119582,0.0001439537171136,0.0004136665631159
MVP,New_MVP_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_187.wav,8.751012130768044e-12,0.887755403916236,0.11202924169643,6.182496593842138e-05,0.0001535294126446
MVP,New_MVP_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_188.wav,1.7087796239662867e-10,0.8852880046936802,0.1134898306536551,0.0003112851283285,0.0009108793534583
MVP,New_MVP_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_189.wav,3.9070411803888676e-10,0.8257720854721039,0.1655558558254475,0.0017286991414527,0.0069433591702917
MVP,New_MVP_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_190.wav,5.830865250914789e-11,0.7694828456338318,0.2220159663600209,0.0028990255642289,0.0056021623836095
MVP,New_MVP_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_191.wav,0.0047466537590481,0.12685191750411,0.1224539273052501,0.484034964465766,0.2619125369658256
MVP,New_MVP_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_192.wav,0.0026655630836915,0.1991544192319902,0.1790712669296866,0.4141719389850657,0.204936811769566
MVP,New_MVP_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_193.wav,0.0027252933822337,0.1904356857328523,0.199372590558305,0.3275566399322851,0.2799097903943237
MVP,New_MVP_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_194.wav,0.0013132285999352,0.2145188630467779,0.2073681172243461,0.2921635851133124,0.2846362060156281
MVP,New_MVP_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_195.wav,0.0008289400382701,0.2523229890615054,0.2254127734863771,0.2327401250532628,0.2886951723605845
MVP,New_MVP_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_196.wav,7.092264014615404e-05,0.355038313004014,0.1934497372386786,0.1995713941674312,0.2518696329497299
MVP,New_MVP_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_197.wav,4.898406777086931e-07,0.6919946347000002,0.0058325938471519,0.0176469981544148,0.2845252834577553
MVP,New_MVP_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_198.wav,6.172813363683692e-07,0.6302789110279235,0.002661161648176,0.0201262543681205,0.3469330556744433
MVP,New_MVP_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_199.wav,4.3181713153290187e-07,0.3842121520613365,0.6152562787747821,1.2447974491710072e-05,0.0005186893722581
MVP,New_MVP_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_200.wav,7.828363069638432e-07,0.3001864484214216,0.6989996367814377,1.4738572088125907e-05,0.0007983933887457
N,New_N_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_001.wav,0.3907678883311266,0.0328726160850938,0.1995824098844986,0.0927292169525742,0.2840478687467067
N,New_N_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_002.wav,0.2977324672748904,0.0475381433819286,0.202492428026726,0.1735830013681586,0.2786539599482962
N,New_N_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_003.wav,0.2650638327001458,0.0291442907469788,0.2061886554693052,0.1382288562142156,0.3613743648693546
N,New_N_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_004.wav,0.3021273335988708,0.0279455648063139,0.1910992278917732,0.1396041351583761,0.339223738544666
N,New_N_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_005.wav,0.2530744143346846,0.0263422677886989,0.1283849439124762,0.2737304542857974,0.3184679196783428
N,New_N_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_006.wav,0.284247651527145,0.0288818634032449,0.194049328686223,0.1565362476880015,0.3362849086953854
N,New_N_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_007.wav,0.2528192268739084,0.045148364165497,0.2050813377470025,0.1496303238911538,0.347320747322438
N,New_N_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_008.wav,0.2468209185004204,0.0266988844425562,0.2352292745519742,0.1360318444666695,0.3552190780383796
N,New_N_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_009.wav,0.3208357679531756,0.0355759381526175,0.2170896897466145,0.1330768261617453,0.2934217779858467
N,New_N_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_010.wav,0.2503152061427217,0.0254073924517589,0.1641829225589977,0.1960726974086931,0.3640217814378285
N,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_011.wav,0.1862865964364776,0.0385699890837691,0.2631741569300716,0.1910527335496449,0.3209165240000368
N,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_012.wav,0.2901492858068889,0.0555897206440335,0.1837420334795839,0.1522894660445771,0.3182294940249164
N,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_013.wav,0.2740641926908247,0.0174046173255735,0.2159117385923777,0.1511987452918026,0.3414207060994212
N,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_014.wav,0.288759718578759,0.0416811361605433,0.2096046101966191,0.1595511722939885,0.30040336277009
N,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_015.wav,0.345216648118417,0.0465661240903036,0.1947383427597224,0.1235323228666646,0.2899465621648922
N,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_016.wav,0.266612786095751,0.0361898434534063,0.1889184814358642,0.2233951417769545,0.2848837472380238
N,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_017.wav,0.2853842888975413,0.0449276519318868,0.2018489958983069,0.1827455376854807,0.2850935255867841
N,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_018.wav,0.2623683849997127,0.0331579369738618,0.2195829464437924,0.136156665572734,0.3487340660098989
N,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_019.wav,0.2497057386955761,0.0481056392719564,0.184575602391544,0.1898714792011133,0.3277415404398099
N,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_020.wav,0.1748240037050722,0.0243609901367043,0.1961874613689822,0.239332436435384,0.365295108353857
N,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_021.wav,0.3466259715483979,0.055328992479378,0.1709334380572932,0.1452252873421439,0.2818863105727868
N,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_022.wav,0.290439920750446,0.0245227614655332,0.2067832725447021,0.1424724743619135,0.3357815708774049
N,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_023.wav,0.2111733077493261,0.0236722952746484,0.1650486072267803,0.2157321009355941,0.384373688813651
N,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_024.wav,0.3242170544431971,0.0467246079081989,0.1899901672565922,0.148423285614999,0.2906448847770126
N,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_025.wav,0.151680397139805,0.0380230150772755,0.1874895277702644,0.2642945711520996,0.3585124888605552
N,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_026.wav,0.2892420068696432,0.0386074491582281,0.1967045303601365,0.157050508110445,0.318395505501547
N,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_027.wav,0.2422608434090571,0.0342919814033316,0.2278445392111657,0.1736247564673215,0.3219778795091238
N,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_028.wav,0.2135743544863937,0.0252922880036169,0.1704174837281314,0.2069227164929361,0.3837931572889216
N,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_029.wav,0.2319308363349017,0.0569789280521062,0.25295575200934,0.1467294855973036,0.3114049980063483
N,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_030.wav,0.23915023036697,0.055976794510843,0.20654123299922,0.1684827507958614,0.3298489913271054
N,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_031.wav,0.3602182565926877,0.0497862740700237,0.1517690590834386,0.1341116181614229,0.3041147920924271
N,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_032.wav,0.3083594141129375,0.0383516279647672,0.2010922318122657,0.1304012852846019,0.3217954408254276
N,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_033.wav,0.1689172069067591,0.0317561631238881,0.2608347725130811,0.2112484341527055,0.3272434233035661
N,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_034.wav,0.1940987710957177,0.024290820192106,0.2687091878112096,0.1893628526774138,0.3235383682235528
N,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_035.wav,0.279479370509089,0.0372109974530337,0.1616616472815432,0.2023631009004226,0.3192848838559114
N,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_036.wav,0.1743573140005557,0.0268538948814334,0.2191270345830263,0.2120180278087836,0.3676437287262009
N,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_037.wav,0.0348944105209838,0.2165262756230689,0.0023227193416549,0.4855791947889162,0.260677399725376
N,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_038.wav,0.035809352600027,0.2103529160211423,0.0023768176434671,0.4860896010577182,0.2653713126776453
N,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_039.wav,0.0384137415993195,0.2006490824597217,0.0026300285335201,0.4869357914638786,0.27137135594356
N,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_040.wav,0.0382137645793473,0.2209112607278784,0.0034194991379076,0.4581375332955398,0.2793179422593268
N,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_041.wav,0.4558949754247438,0.0205137342379658,0.0140403325103191,0.0655638196577159,0.4439871381692551
N,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_042.wav,0.4326377433879513,0.0185487038722056,0.0326258745856317,0.0575163825834688,0.4586712955707425
N,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_043.wav,0.4762715970206242,0.0116488987255264,0.0182320202005964,0.0537019257656837,0.440145558287569
N,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_044.wav,0.4826292984710585,0.0168609042646337,0.0178351260449258,0.0581250419690514,0.4245496292503302
N,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_045.wav,0.418317760313387,0.0157955548942363,0.0209081243769524,0.0782137775637625,0.4667647828516618
N,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_046.wav,0.3945950898103636,0.0176014930632702,0.0251273056515137,0.0794212083667464,0.483254903108106
N,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_047.wav,0.4488585325113375,0.0187507259848863,0.028572212515324,0.0698192629726706,0.4339992660157814
N,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_048.wav,0.4900731547523099,0.0150732202668608,0.0176551596670205,0.0498543156885837,0.427344149625225
N,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_049.wav,0.4914903123080306,0.0131395255288417,0.0217733240452955,0.0434573898617771,0.4301394482560549
N,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_050.wav,0.4538232959028832,0.0129885370714447,0.0183013681281004,0.0709019863299802,0.4439848125675913
N,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_051.wav,0.4152794859603588,0.0146177534509318,0.0225285121886925,0.0545660855577495,0.4930081628422673
N,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_052.wav,0.4550907415516315,0.0150197931136082,0.026359782484834,0.0452127561488023,0.4583169267011238
N,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_053.wav,0.4852390870478795,0.0208706705511485,0.0224184279413723,0.0546003316354391,0.4168714828241605
