clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
N,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_054.wav,2.62825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06846720245461901,0.12274915979760136,0.08277419182942052,0.09711230420058639,0.08252685159497418,0.7050604952819107,0.001240789856463899,0.13250149643239947,0.024810519253428774,0.1363866991757972
N,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_055.wav,2.593375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07223811364809482,0.1289563308164579,0.087632387868278,0.10118401512622717,0.0854551919918607,0.6870111601325453,0.0012854377815903636,0.12490004122366645,0.02784742891139827,0.1589559319507997
N,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_056.wav,2.58425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06733602823785316,0.12136177415886967,0.08483640174994413,0.0912662236429914,0.079711433773613,0.7068283202633807,0.0011527428597446704,0.08837761598500726,0.04117000939964866,0.16247131149221866
N,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_057.wav,2.67975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0655530691065003,0.11937904989705753,0.080989377329909,0.09553809075052913,0.08055431453243432,0.7465709478926333,0.0010477523369965356,0.11348450796233106,0.019224063026702026,0.11967272878133701
N,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_058.wav,2.5685,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06574606057835404,0.12055351696293971,0.08129177972056413,0.09334081129543421,0.07813025967988797,0.709972259797858,0.0009014402437025599,0.10708449741590713,0.024716931886825458,0.15732487065570677
N,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_059.wav,2.678875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07022507514746769,0.12607497188600036,0.08940063502101735,0.09781580802083814,0.08498764984531167,0.7443467271643509,0.001284178197706084,0.08376692602606046,0.03211703595318837,0.1384851326586942
N,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_060.wav,2.6695,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06485429705655012,0.11516663044553974,0.07865771576530702,0.0914191954921189,0.07923291561913406,0.7185630868187605,0.0014492622071107812,0.13091581199092808,0.02712300233008899,0.12194883665311168
N,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_061.wav,2.596375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07085263227623029,0.12546266976087433,0.08613415274529847,0.10184061185391015,0.08525988954731885,0.7107336705423318,0.0014922064562728455,0.1265775269775303,0.02148665814460381,0.1397099378792613
N,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_062.wav,2.642625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07128261244006158,0.12541442983668166,0.08760180182902105,0.09796493799505196,0.08413666016200115,0.690204658676955,0.001586944448492771,0.11055315337318503,0.03455141756238005,0.1631038259389872
N,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_063.wav,2.601625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06784299234386681,0.12088982904545954,0.08364106273623974,0.09579880383234934,0.08342843353422952,0.7389250921634517,0.0014189955580010735,0.11469755680787093,0.0273486201240845,0.11760973534659158
N,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_064.wav,2.583125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06764674433023757,0.1186156645626098,0.08246961747721267,0.09179861982741445,0.07946496130788691,0.6755233818418336,0.0016287794337722671,0.11703976554192717,0.0388323124159326,0.16697576076653425
N,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_065.wav,2.689,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07177987402541448,0.12091645097477159,0.08385576177434984,0.09718595344022303,0.08401209649104768,0.6332198174140768,0.0026497228561260184,0.16483377686466077,0.03731005962290331,0.16198662324223329
N,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_066.wav,2.5685,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06553677036517727,0.11839435958066018,0.08110547598013823,0.09230089622814774,0.07807542209888681,0.7114369272755976,0.0011218960748391365,0.1063602956370129,0.027118603327578455,0.153962277684972
N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,2.601375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0712705251769437,0.12369362831107797,0.08421529932335674,0.09783445311093121,0.0821289711602432,0.6317443400706834,0.0017578247655935073,0.14774015777615235,0.03203173980509167,0.18672593758247918
N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,2.46625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07017177163360631,0.12102810033557677,0.08334948296381008,0.09453426594920156,0.08034653105568904,0.624480832726851,0.0018945781447675587,0.13901516692962138,0.03884001969181397,0.19576940250694608
N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,2.540375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07327611517864156,0.11243938325292964,0.07522346551303086,0.10044565308344641,0.07398249748216704,0.35718717396135,0.004965764806700222,0.2887773104662686,0.018393474064771886,0.3306762767009092
N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,2.5585,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08172962399188313,0.11153011095524126,0.08018967711429577,0.0994989918841504,0.07572326569178006,0.2348084758714811,0.01007858518001979,0.2762930997660238,0.03592648338992277,0.44289335579255257
N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,2.583375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07032030575726364,0.10611376725078135,0.07410255578460306,0.0980462469364388,0.07306245606484316,0.4094929286112721,0.006978759552364293,0.2663021057504363,0.01747329700069786,0.29975290908522945
N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,2.53825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07192093572540435,0.1082516323406215,0.07555842806093531,0.09818560337723138,0.07344321539542727,0.3871620121941696,0.006805026234219833,0.2583287808754621,0.020849681827881064,0.32685449886826734
N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,2.571125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0779353419289614,0.11568758212702876,0.07932814145323537,0.10275820589053751,0.07666500285058646,0.32248330960019433,0.00627517701010858,0.2788607700129469,0.024186225483430863,0.3681945178933192
N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,2.544125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07686766985712519,0.11974573750231525,0.08259477943902978,0.10492925310052473,0.08114664205898717,0.44305930815746664,0.005109851167206551,0.24411878094234665,0.02388367960342106,0.28382838012955913
N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,2.565375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07880395281798573,0.12238072391146507,0.0829722758691893,0.10696191362069363,0.07919385653930969,0.37236918414662096,0.004464110724128461,0.24389236824279475,0.021356432036301068,0.35791790485015473
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,2.52925,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0780115112713002,0.11410744920566647,0.08000235640526913,0.101958953945053,0.0776857688132838,0.3380697820316652,0.008216382541732565,0.27540346288923034,0.028707817998350177,0.3496025545390216
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,2.553125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07427521690079485,0.11326335187968072,0.07700967961436392,0.10045689847774429,0.07569519128410547,0.37345749881058377,0.005604044496892155,0.2781837835824197,0.02226108320840783,0.3204935899016965
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,2.526125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07164400053154799,0.10690539372821865,0.07260547606433078,0.09757806271887184,0.07224708006925716,0.3438995654789002,0.006705639213451217,0.3088909176344266,0.019000564466571866,0.3215033132066501
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,2.562,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0867986850584392,0.12759257175457558,0.08871450323035605,0.10804104469122676,0.08446198187860561,0.30897707511544464,0.006484310775077282,0.2577025997133258,0.041316042752724526,0.3855199716434278
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,2.535125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08053618518414858,0.12161723003205789,0.08370197033799517,0.10558592633023806,0.07707692837769041,0.30861857318169694,0.004341437672460179,0.22218750866217862,0.022922825693193417,0.44192965479047097
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,2.581,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0683495948645524,0.10644132391741651,0.0728254205954969,0.0944319553706239,0.07069809640958569,0.41481901904221463,0.004803687360436784,0.24566477043056315,0.019590096776003575,0.3151224263907818
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,2.571875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07742172106013089,0.11768028457850337,0.08093279579473293,0.10199118745891622,0.07643018254449652,0.34566018588081904,0.005111866078354373,0.2393554182736887,0.026410275337494005,0.38346225442964377
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,2.5835,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08025828844211062,0.12218279358806561,0.08241546963804972,0.10730001911411746,0.08101060766252842,0.3549749520177711,0.005436246942915066,0.2862951687049548,0.023964576788765304,0.32932905554559366
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,2.466,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07507519086976595,0.10920282974923613,0.07523146631085752,0.10156126207991706,0.07526348073229433,0.3279303765740862,0.008637953828876223,0.32251467336020845,0.019500691457685987,0.32141630477914307
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,2.5655,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07526109974046878,0.11028987742243634,0.07411402946958276,0.10452076800966849,0.07703854312868537,0.330849194019,0.007542805347951296,0.3744579325854701,0.014059834191216465,0.27309023385636205
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,2.5655,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08062788380637054,0.11906866336416566,0.08211695587958207,0.09814010242803486,0.07668645126663745,0.2821866484665907,0.005116096839549746,0.2415864499037757,0.045407542709411705,0.42570326208067233
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,2.553,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07835145884103693,0.11946576659097835,0.08134601272034217,0.10238643872064775,0.07611307588948651,0.323785674829696,0.00430032015347001,0.23635475993163524,0.0258896314604438,0.40966961362475485
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,2.526125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0759343658272206,0.11248376578010404,0.0787844769822854,0.09995309391151586,0.07624343223960561,0.35593925204553445,0.007569517932285325,0.26361482962924404,0.028340378052895868,0.3445360223400404
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,2.57775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0723329238748175,0.10818329638609565,0.07385717144658453,0.09873055559635406,0.07420871817553369,0.36624260395515856,0.006946621062157138,0.30942465927068075,0.019761304364698234,0.29762481134730534
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,2.56875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07309384121519003,0.10675888588485812,0.07373768127574112,0.0985224933345647,0.07327269961921991,0.3333860613695026,0.008370534284670661,0.3107019002493205,0.020618263376831314,0.32692324071967505
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,2.568625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08280669135657867,0.11525266431411961,0.08602731395437292,0.1011575730369939,0.07781211706049299,0.2796099689676628,0.00994995842850351,0.2007936604171132,0.04238139153887656,0.46726502064784387
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,2.5505,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07043590753368582,0.10928500098174586,0.07605494488513924,0.09999824312942869,0.07579268606585604,0.47183216839924896,0.005721346570843222,0.2492413963145364,0.016427875147408132,0.2567772135679631
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,2.5745,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07704504627254699,0.11161256912129848,0.07688874471706847,0.10247386122640227,0.07654041086462275,0.31568616626782636,0.00851434831912523,0.3208857710279982,0.02212990984358747,0.3327838045414628
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,2.547375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08584882081451152,0.12547255818587835,0.08933106144922331,0.10909157787471746,0.0836939811404631,0.32502642663142345,0.007362643889750945,0.23300313539435302,0.035241232827490365,0.39936656125698206
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,2.553,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07686756326969292,0.11470065273030747,0.07635467627249029,0.10090762512936197,0.07423904141497817,0.2876705084149138,0.004878908758153877,0.30401725698806986,0.02156902808378127,0.3818642977550811
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,2.526125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07584656771794654,0.11335470391125663,0.07783437478906576,0.10091579488711519,0.07653530914587486,0.35323426281022124,0.006759301975521331,0.28642173932252496,0.025101490135818468,0.32848320575591394
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,2.558125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07745741634772509,0.11021751439128744,0.0766814653876432,0.09523995973215556,0.07337989321896117,0.26177653002045037,0.007359043275985145,0.28488531229621705,0.037667899575123204,0.4083112148322244
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,2.5295,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07927551093867545,0.1121615906518182,0.07776113337145898,0.10236462066097189,0.07651599428408255,0.27566635977109993,0.008853766912460464,0.32295870637295904,0.024659163814357392,0.36786200312912326
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,2.607875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06894264701739296,0.1224788651087994,0.0851863071010505,0.09744350038981466,0.08411191548144652,0.7339576406822074,0.0014713640840766532,0.11144839773646924,0.02687658869832841,0.12624600879891842
N,New_N_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_100.wav,2.62675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06538884972479896,0.1202521504932609,0.08165373898612847,0.0974784934109085,0.08091001800798135,0.7648938111077243,0.0009300522536020611,0.10456499553294002,0.015085423992541494,0.11452571711319232
N,New_N_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_101.wav,2.6275,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07105588175198009,0.12840570698232157,0.08550582722329808,0.09775759666719477,0.08340329129538598,0.6681717478760538,0.001048829833491247,0.1313233816368296,0.03305812764762279,0.16639791300600257
N,New_N_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_102.wav,2.58175,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07124600193986665,0.12092441033395604,0.08631798723632772,0.09433719018589738,0.0822429668781253,0.6436853420862684,0.0024326238256626616,0.11848921649067905,0.04815233803938525,0.18724047955800469
N,New_N_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_103.wav,2.688375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07047234533216858,0.1232698669848255,0.08580279356803133,0.09446284819736563,0.0822277006549991,0.6636088662399747,0.0016555507385313205,0.11644102547847865,0.04356691625662403,0.17472764128639143
N,New_N_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_104.wav,2.604,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06707930223436767,0.12144591110710662,0.08276254585494346,0.09582564641917973,0.07992782061255249,0.7122208896595875,0.0010882023469148214,0.10972484757908083,0.023104944305502077,0.15386111610891465
N,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_105.wav,2.630125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06540749677109663,0.11696291994276435,0.082101619670859,0.09101262100886147,0.07780974739599911,0.7170310312256633,0.00130913702645284,0.0930613201297386,0.03129169800119123,0.15730681361695406
N,New_N_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_106.wav,2.630125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.05915124042663703,0.11177230035522848,0.0744317381028692,0.08836341101629656,0.07467526923719749,0.7879165350976953,0.0006392730647749744,0.09975906015528854,0.015158288297014773,0.09652684338522638
N,New_N_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_107.wav,2.594625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06811153008355472,0.12000793315395306,0.08243453079866843,0.09492204024585398,0.08087219744152489,0.6875251750778568,0.0015490420746424151,0.12784246457917997,0.029491014655307464,0.15359230361301326
N,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_108.wav,2.522625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06914997588303788,0.12452739570720793,0.08892658565904084,0.09586120130852675,0.08375994899046973,0.7501367758159976,0.001238140173339507,0.0761182715962126,0.03412460612186959,0.1383822062925808
N,New_N_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_109.wav,2.667875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0672760781035751,0.12098540812782717,0.0824460315935696,0.0953179231524602,0.07978153608956291,0.7002774977762779,0.0011790857389607434,0.115303993759126,0.02495157325270287,0.15828784947293234
N,New_N_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_110.wav,2.583625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07597247397387677,0.1305724382330139,0.09102462189734882,0.10909842111807799,0.08940046269530647,0.6748283971927661,0.0021490188999954266,0.1383031122809817,0.0206198303989515,0.16409964122730528
N,New_N_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_111.wav,2.662625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06586664298656035,0.11507223620611007,0.07876784935946068,0.09022304913016314,0.07771797896662026,0.6665824496500785,0.0016917675134275033,0.13910306477393478,0.034601423442034124,0.158021294620525
N,New_N_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_112.wav,2.562,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06903846414332927,0.12357296395493961,0.08568905191792095,0.09524734664710142,0.08173139240125367,0.7018793091645397,0.0012642051937673934,0.10193487168816259,0.03367458639129028,0.16124702756224002
N,New_N_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_113.wav,2.624375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06932225562157633,0.12136459074269729,0.08421783695368486,0.09540636465204495,0.08097381973176264,0.6704075090289535,0.0016520903193521382,0.12016792925827295,0.03303937097839003,0.17473310041503126
N,New_N_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_114.wav,2.596625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.07181316642612211,0.1255753814056007,0.08724760741694672,0.09659059658615758,0.08510259268646941,0.6791196662814962,0.0017017832557642881,0.12168038046591036,0.042973646516850914,0.15452452347997803
N,New_N_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_115.wav,2.57825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.08556273860800095,0.1350469016708699,0.09721307741452474,0.1036594480483951,0.09052007405457294,0.4630776671337063,0.004532132879537149,0.15580479538392264,0.08527463106205077,0.2913107735407831
N,New_N_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_116.wav,2.59675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0655891744649284,0.11836167963956103,0.08077415936706789,0.09357310673538709,0.0800841465807456,0.7341513028866581,0.0011758385676792367,0.11518989987324338,0.024178824049984404,0.1253041346224349
N,New_N_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_117.wav,2.658,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0748110462279693,0.13080440456313758,0.08915559217231916,0.10258788904285472,0.0858503853067253,0.6342758504396978,0.0015916539997238577,0.1368019756726323,0.03252917174096287,0.19480134814698333
N,New_N_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_118.wav,2.54675,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.06491817370821455,0.11670862908352002,0.08172332033949868,0.09487042141596595,0.08053955879665768,0.7700765183542962,0.0013024480402725695,0.09708211028959961,0.01920965132234522,0.1123292719934862
