metodo,clase,archivo,dwt_001,dwt_002,dwt_003,dwt_004,dwt_005,dwt_006,dwt_007,dwt_008,dwt_009,dwt_010,dwt_011,dwt_012,dwt_013,dwt_014,dwt_015,dwt_016,dwt_017,dwt_018
DWT,MS,New_MS_187.wav,0.232336969297174,0.2322714729147171,0.5114124836511361,0.04990338127198573,0.09356593215185016,0.22613538366166952,0.002146726422252371,0.014353865251201697,0.04635750210654088,7.5816846066620495e-06,0.0008953823205578307,0.0027534546243629223,5.12036572048524e-07,0.00026544754210440204,0.0007154912503845986,3.228097921865348e-07,0.00020186112408244024,0.0005681597414902038
DWT,MS,New_MS_188.wav,0.26274638350630264,0.2546844673708041,0.5481629392675262,0.05764111178874451,0.10440787903846571,0.24351025604987184,0.0018197527519372035,0.015025667329788852,0.04267786454334512,6.6182805161754085e-06,0.0009858900863078043,0.002572556509755682,4.1426176031767037e-07,0.00027437993745513896,0.0006436150793026935,2.485342567841512e-07,0.00020438782844409703,0.0004985236413610923
DWT,MS,New_MS_189.wav,0.24210313181095697,0.25629970168462707,0.5233672842322477,0.06750492615931977,0.11622665339060617,0.2642096502138284,0.00180056566732393,0.014559883288892144,0.04245213698799939,5.593193392548184e-06,0.0009328360941454311,0.002364928443173385,3.6104739202330265e-07,0.00025532388382837524,0.000600867714192644,2.664968069503235e-07,0.00020140954662270977,0.0005161685002291396
DWT,MS,New_MS_190.wav,0.23126776605032187,0.2276365308859914,0.5100859539164893,0.047811578056612083,0.09463355118530009,0.22124400848752557,0.0016304629909720272,0.012959150224981458,0.04039455670899415,5.107383439375401e-06,0.0008455815027689815,0.0022598682357812525,4.2284317087544995e-07,0.0002503655864102226,0.0006502639655427584,2.4733673090028717e-07,0.0002004166888847071,0.0004973250994532923
DWT,MS,New_MS_192.wav,0.22676501937063598,0.2542642735176034,0.5045129495388286,0.0689871235685582,0.11636135366156608,0.26714716620273726,0.002448598349790781,0.015842252581066193,0.049513618997887095,4.1148352709899285e-06,0.0008679799399597259,0.002028205083634416,3.08349430533608e-07,0.00027038726642077024,0.0005552921478163886,2.379559255559636e-07,0.00021216912057454035,0.0004877980606503985
DWT,MS,New_MS_193.wav,0.25229830082160365,0.2613838599393327,0.5356849930088912,0.04618317790406996,0.09863250773912544,0.21723256364028304,0.0012803442934187404,0.0140224792483325,0.03579332432766523,6.082057501811359e-06,0.0009245714220289126,0.002466153958582686,2.8506244045079294e-07,0.00025185585924740315,0.0005339113520917508,2.0733876368737863e-07,0.00020351630639654463,0.0004553446863900107
DWT,MS,New_MS_194.wav,0.21837192348109316,0.2331639886643213,0.49397894321596103,0.04417072949816048,0.08838185963895448,0.21242334385316683,0.0016679180656428815,0.013955405038220113,0.04085712331230657,5.810731657806245e-06,0.0008643554303952229,0.0024104988184040083,5.081188173494734e-07,0.00027800421433007955,0.000712710470649481,1.9771415260829363e-07,0.00018496718661201842,0.00044464455339697896
DWT,MS,New_MS_195.wav,0.20288947618684366,0.23028281882028967,0.47426288604326844,0.06265238785166626,0.10243920154492003,0.25427612900786506,0.002338284403742575,0.01368202304563089,0.04838409058085862,4.757539614840892e-06,0.0008154756792330484,0.002181082503095459,3.5328568525967703e-07,0.000254636784809611,0.0005943636100690605,1.3784018685498644e-07,0.00016831385208667573,0.00037126800285038167
DWT,MS,New_MS_196.wav,0.2568137125842999,0.26615327872711475,0.5411136611113257,0.07385449758329658,0.11827708786263233,0.2768504854055531,0.0025503457820361727,0.01709409958793515,0.05053310837633508,8.09408124315478e-06,0.0009855441457712044,0.0028450135673104824,4.96248730870907e-07,0.0002995858711837838,0.0007044323972384198,2.555466945806912e-07,0.00021780673045811142,0.0005055145066440083
DWT,MS,New_MS_197.wav,0.24285924794407907,0.25521491944305996,0.5242887523353129,0.07312492834093895,0.11950544784714598,0.27526205947417404,0.0014771391079255365,0.014088915141989232,0.03844740247727363,5.193403562720157e-06,0.0008733619912170019,0.0022788855570086792,4.858132755823549e-07,0.00029429076407505773,0.0006969945377781874,2.616246168434785e-07,0.00021200924905841154,0.000511483876264996
DWT,MS,New_MS_198.wav,0.2239050001825226,0.22265823566132906,0.5009418007666852,0.04026914211449171,0.08866487407746275,0.2026860948117212,0.0016978614684263974,0.013809902038449973,0.04122219088375401,4.954271579406562e-06,0.0008599105368360759,0.0022258220552870806,3.672384307272775e-07,0.00023814488405295625,0.0006058885661849705,2.0223878483418568e-07,0.00017583652181219818,0.00044970950984750635
DWT,MS,New_MS_199.wav,0.19736463450805294,0.22076563316165732,0.4670943204894144,0.0705058584198037,0.11145734638304203,0.27018837222260095,0.001125546138641919,0.01194980635680084,0.03355854552848441,7.836578938681733e-06,0.0009315361680826687,0.002799223904259836,2.347238400722409e-07,0.0002188508689280539,0.0004843972702536513,1.6042865450613472e-07,0.00016872027540791365,0.00040053531921843363
DWT,MS,New_MS_200.wav,0.2646949701838077,0.26610692675558345,0.550346689327321,0.06236486694644083,0.11185110745603981,0.2536602168594565,0.001951098936691605,0.015685704526591803,0.04419228521336659,1.0387287235633794e-05,0.0010473342331044277,0.003222929240275469,5.810896657410303e-07,0.0003075462433573957,0.0007622858563042569,2.695768309864935e-07,0.00021330065042682048,0.0005192049453404928
DWT,MVP,New_MVP_001.wav,0.1529385472016904,0.11026275863511892,0.40651339907178907,0.06945679777614097,0.09227187828977364,0.26818190509120704,0.020799395544013395,0.04023760874027081,0.1449713136870313,0.0001799138937082586,0.003875641550147528,0.01341380003875353,1.4345948827608455e-06,0.0002285079498871237,0.0011977442573802488,7.146717679921167e-08,9.738414013205409e-05,0.00026733344856855613
DWT,MVP,New_MVP_002.wav,0.5084329748855485,0.22376428752923794,0.8140090730021428,0.4828787414582999,0.25777285971064384,0.7878566133388527,0.1623106590700946,0.13784892607756472,0.41978355349160645,0.0015410865502598898,0.013161192558491323,0.03927094987219344,2.0086612913882052e-05,0.0011258984999243289,0.004481714380708903,1.3508890150522445e-06,0.000341364779543151,0.0011578869999139632
DWT,MVP,New_MVP_003.wav,0.3667112143520014,0.1366037131468852,0.66546240086649,0.21258503178990168,0.11806145528177661,0.4860929119494407,0.08115385097450803,0.06305870761609177,0.29074618507032535,0.0008382727691584285,0.006931819950422506,0.028942265622904216,9.720157732747274e-06,0.0005540107842399454,0.003112215153137798,6.484400219953749e-07,0.0001690480477875152,0.00080285499496002
DWT,MVP,New_MVP_004.wav,0.44256049518509605,0.23448998543301633,0.746114261011576,0.02849552458646807,0.05792562787893713,0.1700151467727216,0.003690388635075271,0.02027627462332213,0.060804596223596144,6.86392238432983e-05,0.0016816059331763733,0.008284960217829774,7.802959248732817e-07,0.00022982904631538932,0.000883335771622491,1.8385617587649985e-07,0.00012236482344164934,0.000428784499731499
DWT,MVP,New_MVP_005.wav,0.4126598337545713,0.230501274715735,0.714719828036457,0.03772555064271582,0.06425474568784148,0.19607306449727907,0.003419738458130172,0.019414233590041862,0.058528555626472495,4.957126522017695e-05,0.0016434622802019149,0.0070407720754255484,9.241723041383664e-07,0.000259756446882619,0.0009611676144120888,2.391775621061557e-07,0.0001496258396410362,0.0004890428581687451
DWT,MVP,New_MVP_006.wav,0.4199447202463094,0.24277331111673264,0.7224105375683685,0.029144017024099092,0.06035437121235675,0.17196687590623763,0.003434408011070246,0.02010128970061667,0.05865313042603391,6.385184751257276e-05,0.001733855035914264,0.007990567099005131,9.940424777595535e-07,0.00025307938421859473,0.000997015608914326,1.7309831857218737e-07,0.00012952332498629684,0.0004160478236185711
DWT,MVP,New_MVP_007.wav,0.42995807616907433,0.23816894061991772,0.7329261425634058,0.028732220912132157,0.05772135309981934,0.17066918288179378,0.0027759352491565493,0.0176549626092028,0.05272357267686813,4.804006216211792e-05,0.0015894517033857344,0.006931077555075172,1.1154095100696597e-06,0.0002594110250356619,0.0010561297645706378,1.7529761805504693e-07,0.00012464572788148688,0.000418640484818975
DWT,MVP,New_MVP_008.wav,0.4119299750469834,0.229822299831368,0.713944441686832,0.02364952931754586,0.05468536508627517,0.15463763372355788,0.002455673366282571,0.017540634591277138,0.04958515666634122,6.0944682893750714e-05,0.0017537052920690826,0.007806600063009231,6.969357178566229e-07,0.0002272760454077371,0.0008346695684415306,2.03030012895497e-07,0.00012794893200991902,0.00045058547626365827
DWT,MVP,New_MVP_009.wav,0.4144998012996202,0.23875486030792908,0.7166549974039879,0.025797265798350722,0.057864675277701255,0.1616566680219491,0.0031340480508452997,0.019175497959704576,0.05602624554040114,6.867040503557254e-05,0.0017980298570317984,0.008286821296453112,6.847157198861461e-07,0.00022645270432167315,0.0008273313247913989,1.5933612036836158e-07,0.00012461084738504033,0.00039916777183627596
DWT,MVP,New_MVP_010.wav,0.4163256693113337,0.22694201461335803,0.7185211025555562,0.02937762323586864,0.05967817171580056,0.1726596995982371,0.002547477652558998,0.017256556448197846,0.05050376467182888,6.944134008621848e-05,0.0016973275458745715,0.008333290985522688,4.594603250644733e-07,0.00020977890438428893,0.000677825323977136,1.733865677109943e-07,0.00012795375629146198,0.00041639687585473843
DWT,MVP,New_MVP_011.wav,0.4071646080926842,0.2275124152688667,0.7088564853993664,0.024623358512660017,0.05196861798499008,0.15788820533070674,0.002344136113948977,0.016378272647551765,0.048444641685727104,3.754275436913729e-05,0.001413482653149513,0.006127138764259332,4.804524313454515e-07,0.00018902007113732092,0.0006930632657202627,1.5357062515180917e-07,0.00011483637793878019,0.00039187188234507327
DWT,MVP,New_MVP_012.wav,0.416562772018909,0.2285151717562089,0.7187344216655102,0.029241348540394927,0.06119579673038195,0.17220836454946697,0.0023102460096246116,0.016298976194376553,0.048092736645162344,5.080942245364185e-05,0.0016621584479281932,0.0071281632974775615,1.0130603786179204e-06,0.00025144176516749803,0.001006503794210861,2.6644967040826964e-07,0.00013543186184926485,0.000516171767330819
DWT,MVP,New_MVP_013.wav,0.41155570799531505,0.2336427307340206,0.7135114636559619,0.023111894270502392,0.05110214129959737,0.1528986371071687,0.0032328318362995385,0.018739624033869143,0.05690397145085298,4.316524028412854e-05,0.0016089820433197856,0.0065700933749030695,7.571808429905993e-07,0.00023346570780959536,0.000870159445647643,2.2626941243064292e-07,0.00013009737458010302,0.00047566248931992086
DWT,MVP,New_MVP_014.wav,0.44754025971423694,0.23733310160540574,0.7512955337095659,0.021982612869068465,0.05256135389073957,0.1490658198733446,0.002956759861345472,0.018576167971339198,0.054416315116288756,5.819497579726765e-05,0.001699544828188187,0.007628609756184771,5.577972770873601e-07,0.00021048075250507713,0.0007467963884933984,1.621016582281845e-07,0.00011830505052564274,0.0004026057299409784
DWT,MVP,New_MVP_015.wav,0.4641648235271231,0.24352061774350378,0.7685469865180407,0.02032906947952364,0.04796620424330944,0.143305843424853,0.003638788854103103,0.01980656124880378,0.06037651144336568,6.234460947077331e-05,0.0018386983500357525,0.00789597827613178,6.998137944796899e-07,0.00022312903911794225,0.0008365485387382144,1.569789921907568e-07,0.00012243498616988172,0.00039618108421467176
DWT,MVP,New_MVP_016.wav,0.43371529553807336,0.23592437587020987,0.7368714262486371,0.0385865688985099,0.0629450057318567,0.19828707182069466,0.002825821602818987,0.01846746292748206,0.05319598666833238,6.538831288482768e-05,0.0019337086572067217,0.008086433913639463,1.1805013016061695e-06,0.0002654781082354241,0.001086497483017164,1.7895737527952806e-07,0.00012998764636116088,0.00042302933828514453
DWT,MVP,New_MVP_017.wav,0.43249184793992673,0.23969007566697528,0.7355877509519687,0.034600525263538705,0.0624389929736945,0.18761797387819207,0.0028599882024771,0.017946096394540204,0.05351695043525544,6.860689423953514e-05,0.001861479358201499,0.008282843266092165,1.0657684392973458e-06,0.00026799154951367857,0.0010323608888105165,2.1949529022789796e-07,0.00013928774582206173,0.00046850311988797595
DWT,MVP,New_MVP_018.wav,0.4106077628032882,0.23706181252019107,0.7125324061795388,0.018599998741612486,0.04792415874143731,0.1369727026753484,0.0027955293523318748,0.0179508300558859,0.05290971776307336,7.216767477722076e-05,0.0017621056773856844,0.008495276350570772,1.170713332187399e-06,0.00027030217525018593,0.0010819729283173228,1.9484124546996737e-07,0.00013524647447989442,0.0004414056063739711
DWT,MVP,New_MVP_019.wav,0.423987683865845,0.23560806843709023,0.7266652068018873,0.023460627701051208,0.054559498471305944,0.15407030302497463,0.002749570382608117,0.01795212992930493,0.052471882242686695,9.3126240201923e-05,0.0019762579000453416,0.009650329891590915,1.1643252718079709e-06,0.0002677082211097662,0.0010790213564350346,1.658491927185214e-07,0.00012450651395038684,0.0004072458779797412
DWT,MVP,New_MVP_020.wav,0.43154785178390487,0.23822800521195042,0.7345957814550775,0.021660151920041403,0.05266495617587625,0.14795642817665555,0.002642632910076044,0.01794858394355332,0.051440046048880105,6.384114755846228e-05,0.001772806892785646,0.007990029465671154,7.446408461491615e-07,0.00023722465988956917,0.0008628780598921028,1.6248867451955074e-07,0.00012582194419802603,0.0004030946745803137
DWT,MVP,New_MVP_021.wav,0.40712227196364364,0.23135906910071208,0.708863487917109,0.027511041356954605,0.05580147042684669,0.16691735667258883,0.0032079520250350036,0.019323782795167263,0.056683330009406854,5.883392093439968e-05,0.0018292881344206182,0.007670429509182887,9.364501126931674e-07,0.0002478624765899484,0.0009676754481660054,2.169038647086197e-07,0.00013646734812193073,0.0004656996153240965
DWT,MVP,New_MVP_022.wav,0.4196592386558469,0.23988777048117974,0.7219688665707261,0.03249126116282371,0.06103696287709731,0.1817193837955749,0.0031117215036057296,0.019330016933122918,0.05582609791134247,5.22925217279234e-05,0.0016221436761435226,0.007231427818842036,1.413150861560042e-06,0.00029627219172179495,0.0011887604467247473,3.2947774814454235e-07,0.00016277926426924415,0.0005739778463113031
DWT,MVP,New_MVP_023.wav,0.43105833714348546,0.23567122601417975,0.7340868759785845,0.023678143203007596,0.05585889267106902,0.1547836819120889,0.0024322153673346685,0.017074725260824458,0.04934749795479258,6.305235837417312e-05,0.0018414920296062128,0.007940669911543099,7.311234487618861e-07,0.00024169874675698415,0.0008550404999029885,2.1190383185428208e-07,0.0001392968454703705,0.00046032346422063947
DWT,MVP,New_MVP_024.wav,0.4261197707585988,0.235825465151285,0.7289057089970643,0.0237022423960706,0.05556887558854322,0.15487170217808147,0.00298057249181595,0.018494517045267233,0.05463531696982153,4.913262959228396e-05,0.0016727824048055305,0.007009542955387665,7.017408189360953e-07,0.0002358626903159519,0.0008376983510344689,1.5885328835494067e-07,0.00012128978748302411,0.0003985637691770617
DWT,MVP,New_MVP_025.wav,0.43790733756198336,0.2442472956093101,0.7412536297362841,0.025349551650162404,0.05710108509869665,0.1602221864856373,0.00304789532048541,0.018983368904202273,0.05524975492653705,6.659554223260731e-05,0.0017615863460822983,0.0081606597298694,8.054925208380276e-07,0.00024216122399657995,0.0008974701281013409,2.3637753735385097e-07,0.00013759251716327902,0.0004861862541367518
DWT,MVP,New_MVP_026.wav,0.4237068020045645,0.23500347993565532,0.7263691902761906,0.024740056989001245,0.053084324488234705,0.15804949719353795,0.0032462718584722354,0.019580704981033287,0.057022309635812,6.408936662680043e-05,0.0018105225277648001,0.008005209318570971,1.1881686300472175e-06,0.0002821164857889292,0.0010899782752996864,2.2571286287418309e-07,0.00014496948330299664,0.00047508789746147434
DWT,MVP,New_MVP_027.wav,0.46460926021448956,0.24271050603697045,0.7690135389446916,0.03030440597204118,0.06107032206443964,0.1753978869684904,0.003204834450988528,0.019238428982403126,0.05665582276463449,6.894780419062984e-05,0.0018506296315317983,0.008303594910668184,9.566027127476018e-07,0.00026478052073986783,0.0009780606207298996,2.148131307797415e-07,0.00014195953337631391,0.00046347859773015554
DWT,MVP,New_MVP_028.wav,0.4124269698649506,0.23567176144233246,0.7144409403375137,0.02783664949630967,0.05981062497845644,0.16795594299084637,0.0026033617332056227,0.01769491870675472,0.05105632104878634,5.077304148554767e-05,0.001574377334066542,0.007125538365287344,1.0384325945848061e-06,0.00026080942854148146,0.0010190242740951007,2.511532135621352e-07,0.00014495583682477947,0.0005011162054983675
DWT,MVP,New_MVP_029.wav,0.41484872886246565,0.23527169927535804,0.717031186778222,0.023901107356210077,0.056650360142798104,0.15552798107235669,0.002551212054649147,0.017507050621502814,0.05054068133497496,6.924572638716589e-05,0.0017924697086522858,0.00832148609622217,8.502104535434915e-07,0.00024291590447922466,0.0009220683755710018,2.0335906026167102e-07,0.00012730098268326796,0.0004508567443695254
DWT,MVP,New_MVP_030.wav,0.5434774001297729,0.30917679789213603,0.8496521922447674,0.06905548793699377,0.10217801620960709,0.26721068464586056,0.009380980505681143,0.04385239384171478,0.09707262919712871,0.0004965978328778245,0.008643760569992213,0.02228718002483879,9.119137033209955e-06,0.0009360830506398033,0.0030197629562827497,8.131536219951532e-07,0.00029586268750334124,0.000901728731254204
DWT,MVP,New_MVP_031.wav,0.5690485414402403,0.3205652480881976,0.875512570795989,0.1172186895583717,0.11262849815833922,0.35213408809482344,0.010540163030057314,0.04497849370105696,0.10289998144098907,0.0005116830082870605,0.008511770738556548,0.022623275941144962,1.2439674949604505e-05,0.001015365990641896,0.0035269061083878354,8.515541827862724e-07,0.0003014827643456947,0.0009227464161984723
DWT,MVP,New_MVP_032.wav,0.5668095606514894,0.3098534063075178,0.8732870562084121,0.06404280129631487,0.09443292045867789,0.25706830916676354,0.009717031322050151,0.04356092424374449,0.0987901353659096,0.0005410464641060354,0.008650088368759303,0.02326346060241585,1.1004018387390875e-05,0.0009619630504269938,0.0033171845862377926,6.271031918328426e-07,0.00026483670227304355,0.0007918984915332463
DWT,MVP,New_MVP_033.wav,0.5655993265193519,0.3071677474215498,0.8720306818353041,0.05637816007166092,0.09585938791267472,0.24072383788027538,0.008255465377748725,0.041624198801281584,0.09099372453202131,0.0006498564027208605,0.009551431657300333,0.025496395020208326,1.1123628161578898e-05,0.0010043109330345678,0.003334935912600206,5.84984982828939e-07,0.000259333600517309,0.0007648289164723487
DWT,MVP,New_MVP_034.wav,0.5808329957272435,0.3290790296477453,0.8871289458145238,0.08345060525223388,0.10811158772395851,0.29500526539483735,0.008398006647801283,0.0392905335733159,0.09181383044347292,0.0005766091908967673,0.009045082593859482,0.02401604830680641,1.2637941834322803e-05,0.0010003073127247519,0.003554965779509097,6.865618772891777e-07,0.00027062970313026743,0.000828530687084111
DWT,MVP,New_MVP_035.wav,0.5820807323760332,0.3256632539165234,0.8886459945566911,0.06910821811862475,0.10044456736056336,0.26748376621775494,0.00839628086414011,0.041714597989062206,0.09178961126834345,0.0005302766725261786,0.008887595883241643,0.023030771654517543,1.0134805800755365e-05,0.0009481779511232727,0.0031833985086409744,6.787052914403086e-07,0.000289630625146564,0.0008237383808316467
DWT,MVP,New_MVP_036.wav,0.5764382766621248,0.31786075258457175,0.8829743741989127,0.048668139357765546,0.08432366801764278,0.22297189255445124,0.00840051918039205,0.04089436613983316,0.09181269006475834,0.0005583254902444556,0.008882058239112369,0.02363218728897876,9.685139260258962e-06,0.0009622474029254169,0.003112058879276326,5.956229631854704e-07,0.0002552664964802739,0.0007717557629429997
DWT,MVP,New_MVP_037.wav,0.5854141570964654,0.32013803081482467,0.8920267058120344,0.05298820191850511,0.09262145590913601,0.23315647485816796,0.009733010554770796,0.04352705144398549,0.09888109168756275,0.0005278795938747295,0.008541138785738919,0.022978657480915005,1.274845983363684e-05,0.0010212701772775844,0.0035704742522832695,7.281974143303727e-07,0.0002652299962919331,0.0008533282081575204
DWT,MVP,New_MVP_038.wav,0.5761824356506824,0.31650062842509846,0.8827417960663597,0.050451552874037374,0.09289169503249704,0.22747523230152203,0.009016767026444477,0.04248105456950494,0.09515482789121946,0.0005892276526873213,0.009322359244036944,0.024276603756219012,1.2600753328826568e-05,0.0010352958016533783,0.0035497596464911275,7.474709100616255e-07,0.00029229924314110706,0.00086452083437704
DWT,MVP,New_MVP_039.wav,0.5722124435038332,0.31474778934469727,0.8787327678490717,0.053897253345704416,0.09330583091612048,0.23489891196136317,0.009581493548987657,0.044829335767882283,0.09808937817445587,0.000555499470867117,0.00880821517040451,0.023571740774160715,1.4469942843710334e-05,0.0010855487947539245,0.003803941266495901,8.849257053653599e-07,0.00029653197120365515,0.0009406988262395463
DWT,MVP,New_MVP_040.wav,0.5766351749913882,0.3217667563774232,0.8831972549103226,0.07430587040189457,0.10505173181986749,0.27737425667777166,0.011271383763114958,0.046120299631192525,0.10644816430916074,0.0005156780706345472,0.008542492290062776,0.022711473497120004,1.1910388037158677e-05,0.0010028479264278759,0.00345105025125048,6.963146418932033e-07,0.00028064106701125417,0.0008344528321470246
DWT,MVP,New_MVP_041.wav,0.5706052685304487,0.3199465775989749,0.8771152852932746,0.09482694464433772,0.11289874464807569,0.3150431208871409,0.01118956236504521,0.04559437300647165,0.10606327378766457,0.0004700936511016314,0.00858455039616115,0.02168405625931427,1.4963904278770003e-05,0.001109656356157287,0.003868315035993209,7.548982674176826e-07,0.0002826028632431952,0.0008688327020554675
DWT,MVP,New_MVP_042.wav,0.575624590145788,0.3168864976631887,0.8821571323976545,0.06947763880855601,0.09980826380930745,0.2680283494185551,0.009964008042201431,0.04196314924043462,0.10006556149556504,0.0005365500263602409,0.008322466537159007,0.023166429534632254,1.4420585542143742e-05,0.0010765456352160487,0.003797448432233613,1.0396781771130483e-06,0.00030909904383161457,0.0010196055260895142
DWT,MVP,New_MVP_043.wav,0.5898732908465165,0.32201935972340245,0.896513612939912,0.06639513532708044,0.09925956608478304,0.26179136909127937,0.010162465662817942,0.04468475092102817,0.10102753688444821,0.0006211915912999824,0.009170177832002671,0.02492716601210876,1.4130426080232803e-05,0.0010709430049913957,0.0037590586198163927,7.604198198319846e-07,0.00028802731711738725,0.0008720204663729729
DWT,MVP,New_MVP_044.wav,0.5816875171573669,0.3161263717296291,0.8882762057458916,0.07726558431998885,0.10727393801338728,0.28342249179242174,0.01054200138805308,0.044023365128395046,0.10290774189862198,0.0005801250016896518,0.008850143900291655,0.024089277816236508,1.3458989893369645e-05,0.0010109783214884104,0.003668360158026816,8.243202540117625e-07,0.0002794591916247203,0.00090791149878254
DWT,MVP,New_MVP_045.wav,0.5775685008972258,0.32503287256002295,0.8841123111372559,0.06425875002046263,0.09892745385563359,0.2575072112134823,0.009973676882947397,0.04477683464550737,0.10009720217491541,0.0005536893264452645,0.008989887746734596,0.023533839021630136,1.4617596308989485e-05,0.0010977372226886862,0.0038232134216460954,9.673156391686855e-07,0.00031600844234424603,0.0009834897900074205
DWT,MVP,New_MVP_046.wav,0.601403773526385,0.3285701884464321,0.9081130855067314,0.06374300571391504,0.08895716144635978,0.25654895851049897,0.009116147124789777,0.04130641779594854,0.09567852499247306,0.0006172448985741034,0.009007871731191852,0.02484803594793329,1.4499432717264301e-05,0.0010339826919721093,0.0038076865382195377,7.541278369723043e-07,0.0002767431441465056,0.000868383505235518
DWT,MVP,New_MVP_047.wav,0.5685922352133419,0.32215184875143893,0.875048304016837,0.09422145208189794,0.10813071646575723,0.3142143887708947,0.01136368191144471,0.047332575961354345,0.10688955291492902,0.0005744762202275145,0.009222537497588562,0.023971660997456384,1.7997156555653594e-05,0.001128386206958977,0.0042422373260011794,9.302657633112371e-07,0.00029881882074268915,0.0009645030822396904
DWT,MVP,New_MVP_048.wav,0.5452791603448631,0.2995384542704106,0.8515191694773342,0.056307142074752355,0.09633192065361952,0.24061707871948954,0.008334257825980598,0.0409347878429895,0.09145846505799607,0.0005478407602561914,0.008513858766256363,0.02340804404127013,1.211200150160125e-05,0.0009769333048238614,0.00348023625098343,7.972902025419658e-07,0.0002786334588149687,0.0008929044257134604
DWT,MVP,New_MVP_049.wav,0.5584640521991113,0.31601292009911475,0.8648470692218992,0.08515787854154637,0.10473730419087839,0.2979751527364271,0.008441384649734615,0.038800033527457874,0.09207077179053261,0.0006044808747994717,0.009003952365067893,0.0245898190254204,1.2499774381646702e-05,0.0010067933890485087,0.003535507085939622,8.256870222743676e-07,0.00029002506070558733,0.0009086661304481647
DWT,MVP,New_MVP_050.wav,0.5875993251877959,0.3158855112057117,0.8941677045109234,0.06350743051998888,0.09663169418727419,0.2560575349178745,0.008373709578322256,0.039377635572452684,0.09165880726545579,0.0005370899770158398,0.008360615795181322,0.02317690385209333,1.4470615759427981e-05,0.0010953529398259536,0.0038040230246437503,7.841237678969671e-07,0.00027860839187450714,0.0008855077971707814
DWT,MVP,New_MVP_051.wav,0.6157365592736308,0.33168739523039703,0.9224992775138112,0.08507177413242799,0.10062797731496977,0.2979836193065578,0.011482882175966803,0.045672054047203335,0.10745780016463718,0.0006577703332678718,0.009541090328625186,0.025650561274515964,1.7728746965313818e-05,0.0011913917484362945,0.004210566005043597,8.590384777709182e-07,0.0003031151923286862,0.0009268206835309467
DWT,MVP,New_MVP_052.wav,0.5762554061380308,0.3256312093340301,0.8828057342640351,0.07470923290999483,0.102799248979782,0.2784223383991697,0.01187015255616294,0.049444461980275606,0.10927434452878163,0.0006275675746925667,0.009534574731923954,0.025055210200035503,1.2480951263848165e-05,0.0009965464627048788,0.0035327571385232303,8.872762848415773e-07,0.0003134715401475747,0.0009419526185077363
DWT,MVP,New_MVP_053.wav,0.5721422219495885,0.3226182388277988,0.8786675335288769,0.08800720893173354,0.10265089404095991,0.30330333764854284,0.00858373441274965,0.041922641394326644,0.09280351285689627,0.0005950248474010337,0.009150029622132617,0.024395372660145704,1.4452245276816725e-05,0.001052317807179969,0.003801547038136927,8.211637736006902e-07,0.00029919440713634126,0.0009061670364548036
DWT,MVP,New_MVP_054.wav,0.5558432148158934,0.30599886494725176,0.8622096592957552,0.07767477665375155,0.10187561072212668,0.2841839568422306,0.008086179685386323,0.040615111890034146,0.09003755017684868,0.0005641742867272797,0.00910973278601526,0.023755125076012323,1.3582653639517457e-05,0.0010697338060773685,0.0036854775159804332,6.706911184444107e-07,0.0002698035273694336,0.0008189571268334829
DWT,MVP,New_MVP_055.wav,0.5567574208507248,0.31501481693453676,0.8631216118525179,0.06344098237804559,0.09200627475868489,0.2558524051980407,0.008939508769991458,0.0429000608389636,0.09476066811579152,0.0005423155649948057,0.008803622466013038,0.023289614683720785,1.2395480491240832e-05,0.0010317107040128221,0.0035207317685946407,7.454957711930818e-07,0.00028671817432480946,0.0008634208315196866
DWT,MVP,New_MVP_056.wav,0.5683849754948584,0.3127563331905018,0.8748791227303854,0.06921514180953504,0.09515386477058081,0.2675757781199592,0.009401672355438527,0.04307161813704347,0.09712054605717574,0.0005094556730274083,0.008328705576567555,0.022573896817546336,1.3656564352144468e-05,0.001035728483360693,0.0036954201891839533,7.059930127740177e-07,0.00027936618571698353,0.0008401979703938746
DWT,MVP,New_MVP_057.wav,0.566200139007628,0.3219386330428367,0.8726743983228042,0.08798151570030227,0.10440612244236704,0.30325882570725476,0.008543450215102484,0.04038206462619997,0.09262040237461347,0.0005785660491673046,0.008969952755493065,0.024056414171453856,1.3053463218507646e-05,0.0010202624163062222,0.003612924620343456,8.561766503468888e-07,0.0002970169202468808,0.0009252959055218138
DWT,MVP,New_MVP_058.wav,0.5835046794023165,0.3078401054786813,0.8900813897353332,0.04143173791897485,0.07981374654788048,0.20552019179594389,0.010184886005413092,0.04347817998142247,0.10114725976751898,0.0007063490299197496,0.0093225704246512,0.02657709003909788,1.6378967868581628e-05,0.0010854873598774807,0.004047100112073773,8.882426139023428e-07,0.0002864066521464992,0.0009424658765729366
DWT,MVP,New_MVP_059.wav,0.5638388115662962,0.31080823361597765,0.8702843399822212,0.054147207573620564,0.09195469307999525,0.23580674603900673,0.009279605227613579,0.04226298117384848,0.09655101791914866,0.0006183350263041209,0.00923183869451842,0.024869677165209034,1.6055804515939255e-05,0.0011685220627978,0.0040068400227885395,7.933087370277504e-07,0.00028063319628830584,0.0008906789803284482
