clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,resumen_h_media_std_q90_max,0.7560903455308038,0.365224688169111,0.5291495526670446,0.642211332386179,0.48932864949832267,0.7475255553009736,0.8272631536416705,1.3148590135990985,0.7915929832041189,0.960491734862721,1.1533319138230962,0.9235961547451429,1.1751101014856191,1.3614045097897507,1.708573614213566,0.9606269558805963,1.3782008977478861,1.5867128753876678,1.3443435543329623,1.610364168305013,1.7900494960673625,2.698162776052183,2.292387077971403,2.2790954082751314,2.421576308007333,2.170559861358525,2.640393128165351,2.8198671546544825
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,resumen_h_media_std_q90_max,0.700277821465419,0.35974389894011455,0.5779710681892684,0.629404173589541,0.45374323105062386,0.8569019492058797,0.778055835792914,1.2200204785302178,0.8219337220189966,1.054504053959393,1.131405174751904,0.8804098464709303,1.3854687571784083,1.2706587568180252,1.4409728411798357,0.7309005478833913,1.3593551829155672,1.6220566955011146,1.154787984519873,1.804683746122907,1.5994923007259831,2.6355149644262204,2.294665584524551,2.2451407531741303,2.639382753045252,2.147704722969776,3.1704258311283553,2.7248302014900956
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,resumen_h_media_std_q90_max,0.686292357609412,0.36599731268443775,0.5887198376220465,0.633780886927174,0.43692571101541966,0.8623411045823416,0.7649207554211754,1.198053106428109,0.8319576444052935,1.0611456226404123,1.147190562376842,0.856683825731381,1.402697110720399,1.2421523511907875,1.5799129031215664,0.8390040872449467,1.4143516752755223,1.452062886275758,1.1455179302449965,1.7592513560053749,1.6736598541871963,2.520788165419319,2.30808900540147,2.218513438867249,2.4763689473626225,2.1528327400683214,3.1566858429756484,2.6101984251280856
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,resumen_h_media_std_q90_max,0.7235359793356142,0.393255842127248,0.5459482630512625,0.6020603814488531,0.47064855024339797,0.8094891387413263,0.8188447984503285,1.265417638751613,0.89411516440372,0.9879112727464765,1.0750349935521426,0.9045518472244559,1.3539997032074562,1.351089661208006,1.6056431503297848,0.8550705824376802,1.2779392654214923,1.6137164878038945,1.234902809490051,1.5842195107144716,1.7521046164438554,2.668106994074943,2.4049765911568186,2.3067911255777203,2.317597914627428,2.1684068476923275,3.156865710442256,2.9510538355581177
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,resumen_h_media_std_q90_max,0.7218337058923219,0.3490740616998317,0.5624099380989772,0.6317958121638633,0.4670356451718841,0.796001768097572,0.79056128601928,1.2543942922290299,0.778589351792203,1.0200205390739105,1.127038993604629,0.8989036533795904,1.2878683433269396,1.291037238505821,1.610450525909016,0.7708245738821806,1.3884113806083387,1.636046338185192,1.2115731116098611,1.6556112943713082,1.62408202800891,2.6446917864309882,2.0694127804045404,2.335932691330792,2.54177345562728,2.1965309669314945,3.100301173519844,2.66607181565644
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,resumen_h_media_std_q90_max,0.7401291257174194,0.35093962367815307,0.5552409583953744,0.6348907368033181,0.4722399683469789,0.8033514549523973,0.8208152965068566,1.2801207195462243,0.7952196633123405,1.0121049354749065,1.1524970073523084,0.9098534542243032,1.3082397692152772,1.3429757058792628,1.686038905843708,0.7804969087614981,1.2871022789136313,1.508880535075594,1.2816088960045797,1.6437476629074406,1.7605099877490158,2.6415916785730817,2.3482609814900703,2.337587450856954,2.4868849156236745,2.170763575553867,3.170161594962847,2.83432255071804
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,resumen_h_media_std_q90_max,0.7351806518721252,0.350378584096203,0.5334083705139786,0.64962325379432,0.46353694915847715,0.7762986967869653,0.8008089846640982,1.2791000287855343,0.7933576291485531,0.9934937520859856,1.182331965034262,0.9087208151927172,1.361615800204763,1.3284523463573308,1.476454903470876,0.6001526246257428,1.2195617953732334,1.497582405403697,1.242514445184672,1.4911284342684057,1.6549977665668962,2.6502480222001403,2.0991978751426497,2.3150288489464272,2.6002753103658764,2.41641822034799,3.0864424655703564,2.883722938597219
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,resumen_h_media_std_q90_max,0.7520483156824765,0.3533329094236887,0.5160772386964664,0.6447505612301278,0.4887428309339021,0.7222062638951913,0.8282317009710637,1.285754242495421,0.7781630012419208,0.9587135558623158,1.1589852002661067,0.9243481216105135,1.1332480606390238,1.3222891484265729,1.7272220267224512,0.9160126507609607,1.2986817325917188,1.7747580893940542,1.343652434637903,1.6729309821823717,1.7609798162295083,2.5859825860875962,2.1855531705427187,2.2756820259277193,2.581506192547861,2.0678365549983413,2.417598881280714,2.6777882820942307
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,resumen_h_media_std_q90_max,0.7060681135905349,0.33630419777026804,0.5405326683740378,0.6389674931726689,0.4568980248642349,0.8035453473151044,0.7768625867878685,1.2198202631108506,0.7565596364307955,0.9952270289645694,1.1508177744878403,0.8812324708845617,1.3246499324725003,1.2635902360896742,1.7186624259285521,0.7881414398230119,1.2548508352932692,1.5260072092883235,1.2344078453892302,1.7236428681539258,1.7734230022380246,2.61521107605938,2.111493138219687,2.296239452623768,2.430772811578797,2.1922203657859405,3.136040430711275,2.7370927299903913
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,resumen_h_media_std_q90_max,0.7107302203908474,0.389230828083067,0.5679393238443922,0.6388999701557454,0.4650148323017147,0.8012371663274362,0.7845295078828511,1.2455002200825798,0.8493083009858982,1.0266971684733914,1.169368771763142,0.9055620899971116,1.2830510889031412,1.306345706150549,1.7035841344460139,0.7961151599764618,1.4155181621815558,1.6566358447312397,1.3006734291953848,1.6426610507320327,1.6973842395117698,2.6339636115982477,2.3506318468011456,2.3205177324914783,2.5740215531943336,2.230934124339152,3.0523164928181292,2.7611015780648716
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,resumen_h_media_std_q90_max,0.7483956674159776,0.36054293230834833,0.5347951924009121,0.6388940560108338,0.46949946744266063,0.7433562754839338,0.8226570090842362,1.3029618656468256,0.8186768284141182,0.9808649395825018,1.1621992179772052,0.9166668909146352,1.168064001670321,1.3530905400734061,1.6759807317754416,0.8715230061134838,1.3301630753926763,1.6142615559578226,1.170778095335911,1.680770602645575,1.7677274382962673,2.7087683853600133,2.2540928911312132,2.3125230275055824,2.4547995506672553,2.2253147095621073,2.5599134152510072,2.9235356038965747
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,resumen_h_media_std_q90_max,0.7641761596501011,0.3618419862878061,0.5329054144704262,0.5663532864055881,0.5743055576461218,0.6348523590519867,0.8062519258080934,1.3529675671017787,0.8086107865074624,1.0345155185052086,1.175314459688441,1.0848467339152332,1.265169961953834,1.4017206889089615,1.7614597125491753,0.8465301181547684,1.3231150560401501,1.2629500468219015,1.531877747789901,1.3753338824529742,1.9084200948943064,2.678530615758444,2.3622007756773176,2.5533186261388456,2.785502255168416,2.4024829872733875,2.936784531482359,2.789854852060432
N,New_N_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_100.wav,resumen_h_media_std_q90_max,0.765267142984752,0.36994364835169535,0.546216443681731,0.576728005655317,0.5903597950391591,0.6753409992822467,0.8032268380742593,1.3830758878367206,0.7870095193523244,1.0465576826658254,1.194120999403586,1.1095761961284438,1.302243507986925,1.4252782476857035,1.8473480426319404,0.89944526136077,1.3022257882504262,1.1159555091170275,1.5488393302077808,1.496811003951425,1.8184431995772758,2.7879296344091373,2.108723103145879,2.4894531321484723,2.784474456928909,2.4673847815601375,2.925729359979138,2.8276219183088713
N,New_N_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_101.wav,resumen_h_media_std_q90_max,0.7801294229885811,0.34604745626697897,0.5235784368281754,0.5670392110843709,0.5841159255766484,0.6233096163623787,0.8189624237437237,1.3859974277220932,0.7425784571267158,1.0377688269357446,1.1784100666673993,1.0996273376911652,1.2994983218054503,1.427829363203657,1.8572176871580734,0.92326166163622,1.3155970099153267,1.2558952118732527,1.565024098443129,1.1623800285304418,1.9070787406356502,2.856906044058322,2.063575228042011,2.415875661887018,2.8469331305741985,2.4387675546139915,3.102551900072622,2.952250249935881
N,New_N_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_102.wav,resumen_h_media_std_q90_max,0.7500369368989953,0.353732733581345,0.545455518014259,0.5860077414275596,0.5764318318923153,0.6720015236148491,0.7960760508184254,1.3413116582805658,0.7317290751874543,1.0758119681020148,1.2525302344155729,1.076408097200342,1.3258238602424575,1.4024827744530266,1.7399205945010756,1.0536094219542254,1.427543232285648,1.2711459526432556,1.5246763455713752,1.3492110070181655,1.8906102785560512,2.8442936592260866,1.8824703270436076,2.4504443875828428,3.08353383578839,2.355481055085158,2.8855700324546696,3.0106179923253666
N,New_N_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_103.wav,resumen_h_media_std_q90_max,0.7462092091637286,0.3715680149284295,0.5566027692419389,0.5880297437820134,0.5667413937261212,0.6686236752482042,0.7845608868192125,1.3544153023796859,0.8087135379597022,1.0740800844689136,1.2095807022465803,1.0858428480167748,1.3878871301760887,1.4004034797559122,1.63657017876937,0.9495085049098652,1.423420319905899,1.2720160706012802,1.4304923327119712,1.4231731494656803,1.7140977752646227,2.7702011997376417,2.2752499573026514,2.47205819422828,2.747168168196079,2.4494829448159363,3.456110165002141,2.7957930090295333
N,New_N_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_104.wav,resumen_h_media_std_q90_max,0.7568099411664476,0.34914775408626064,0.5531607726410056,0.5738340711542581,0.5665855383025528,0.6690190972306918,0.7947136412466651,1.3689667007795858,0.7720087572777515,1.09109931061509,1.1746735323205029,1.0780066673205568,1.311085086282794,1.41110387176953,1.7486516926605133,0.9865758915877197,1.4224430289541272,1.2720698806468498,1.4388580855829758,1.3877461409632998,1.7785774136781582,2.842315900553183,2.2661950058381652,2.476030386104734,2.794717562732792,2.4338107337568107,3.0356979770792774,2.8799536906416834
N,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_105.wav,resumen_h_media_std_q90_max,0.7332955660589626,0.3721381507795729,0.5344600029592657,0.5613773053031995,0.5629409132092851,0.6829690994248222,0.7763376936703709,1.3261477925328795,0.7786432165335646,1.0263630344569121,1.16650735232486,1.079191483718207,1.3814194448759471,1.383122915652156,1.790078078461782,1.0351268772986804,1.3971265661961727,1.3205025833279531,1.3798431924071568,1.404485958043238,1.822816149084729,2.6880214051928584,1.9865570584136214,2.3712809499699383,2.9230295923346543,2.473365192997885,3.1802131748816542,2.820560390325781
N,New_N_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_106.wav,resumen_h_media_std_q90_max,0.7461651666005108,0.3574854758119389,0.5640255549808874,0.5678399020892334,0.5702942760047972,0.675937856340866,0.7885382500071336,1.3394619055057135,0.757026045606694,1.0911924980107814,1.1696150763997732,1.075939341777578,1.318147890339751,1.3944870277694235,1.7800124122425125,0.9954628889611541,1.331923918372033,1.2724379351914434,1.606734152356574,1.526508459623445,1.8268856881813245,2.676919621069209,2.053699482098049,2.4563354592016524,2.764901585772871,2.5251095751837216,2.9956026286121236,2.8842893740354136
N,New_N_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_107.wav,resumen_h_media_std_q90_max,0.750370040283866,0.35608358310466526,0.5315314284999967,0.5620121387893671,0.5633561098509365,0.6691464006042456,0.7904650266198823,1.3518651163514994,0.7662803840907906,1.0444617986161966,1.1749057417229805,1.0588432779044146,1.3459682268207258,1.3971994327020434,1.7350446538014115,1.0324925310150455,1.3349915279175397,1.2561464645849838,1.3486583391901343,1.3855979781256826,1.8122658214667102,2.7156693201239,2.1876503363131,2.546721929764671,2.8445122108668035,2.3232613820057657,3.0890408203323965,2.9271034905083133
N,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_108.wav,resumen_h_media_std_q90_max,0.7685474032033168,0.35520515081811505,0.5321836273946247,0.5562036370776271,0.5808687194823744,0.6488198035624686,0.8165292808658258,1.3754202858567717,0.757565402407798,1.0316434197088336,1.1715914094097952,1.0992019105583166,1.3185091661725001,1.4359061539513553,1.8042566481261366,1.0369973693626044,1.3377094030973378,1.2212404023830055,1.4671761976065039,1.5289460978245881,1.8126127147286826,2.81402704957678,2.017616031181255,2.369998614130607,2.858271151262928,2.5046644846423054,3.2631310798919277,2.8488759736291946
N,New_N_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_109.wav,resumen_h_media_std_q90_max,0.7672015752143146,0.3423718451078986,0.535781202104323,0.5805425760052442,0.5779126089009656,0.6284405783623374,0.8074207644614014,1.3640800595998603,0.7308203344637002,1.0494539964736846,1.2005156948853484,1.0742870706512602,1.2287217055148312,1.409620778054957,1.767006367019396,0.8766244454962869,1.322743860553777,1.2019015215200337,1.5923810503762414,1.4133873283656289,1.8971488583466296,2.78691757629474,1.9088551944704166,2.5723441387796693,2.8794358326145066,2.3658746424719412,2.856058754609756,2.87535924993077
N,New_N_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_110.wav,resumen_h_media_std_q90_max,0.7636134519275711,0.3468724818985291,0.5192561296016649,0.5986164463450964,0.5532918506357349,0.6057896391184109,0.7940792657375193,1.3704860340178073,0.7485276870215057,0.9969873930607014,1.2265022753520214,1.0411051819144053,1.1860632833369213,1.4071947994843756,1.866898865888081,0.8832811307138041,1.3236780044530987,1.2147032572483674,1.3587303117021599,1.3287100414483546,1.8367824675963333,2.8265455571669755,1.8970143155165444,2.379630094276514,2.779552888344092,2.357729157394875,2.8111386912489804,2.868162323095617
N,New_N_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_111.wav,resumen_h_media_std_q90_max,0.7372226559027802,0.36604352624926634,0.5419754268529259,0.5839939239948916,0.5685148245880826,0.661639615062994,0.7812756530995485,1.3196373403563293,0.7695770204866694,1.0455256100972585,1.25584436107659,1.0740617556887657,1.3087834293793104,1.3731827043118203,1.8036005621921296,1.082260649292504,1.4417990927560178,1.2179427679068917,1.480900468881654,1.5343418671497966,1.9022732048923674,2.6055630500719853,2.070608537903853,2.402106395866961,3.106529055872001,2.4200367825924283,3.107409238089022,2.8119309824435295
N,New_N_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_112.wav,resumen_h_media_std_q90_max,0.7686477124184925,0.35483688733267865,0.5396540456013782,0.5694335721684101,0.571967053577366,0.621552645709633,0.811889571070923,1.3700445885665555,0.7797506316566091,1.056350968087736,1.182422423653423,1.07339163564183,1.2514290208112866,1.4145948664552894,1.7526795684338174,0.921146376487771,1.348402915448201,1.2849274817645806,1.5421203568450972,1.295696346002313,1.804781291314555,2.69086153461258,2.1438780540024087,2.470865022313422,2.83734582813255,2.4571876239794714,3.0621020997842323,2.858378617853788
N,New_N_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_113.wav,resumen_h_media_std_q90_max,0.7590599532999674,0.3640359283770669,0.5375870682561433,0.5596580580781617,0.5772458589707886,0.6627937883232996,0.8037712230384825,1.3542301921750477,0.8052160628719229,1.045295910503635,1.1859808963613083,1.0960436582614772,1.2875575835420145,1.4087337424051816,1.8070987466954864,0.8382410481908488,1.3729502259932518,1.3116123882609756,1.5300924744210191,1.3476808046165063,1.772895450287024,2.775062823881068,2.3744433327812478,2.4624831532558615,2.9467328055398605,2.4663266944293323,3.055457797163953,2.8880323575508267
N,New_N_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_114.wav,resumen_h_media_std_q90_max,0.7723241739886794,0.3567522116438808,0.5257125235885353,0.5513805914664827,0.5885998795926394,0.6452218601265691,0.8103464773523904,1.369997221472913,0.755993112590994,1.0365969365929866,1.1440714250741173,1.118233236461743,1.2930138972892535,1.4106629538724915,1.8670147184594525,0.9150416615666507,1.2562818200194008,1.1779738320293107,1.4863168228263641,1.2631426680156221,1.948433998904795,2.7568615727772094,1.8430242231664764,2.5052526748485797,2.7765844605486927,2.4518580428226837,3.006934471730047,2.7606284615209034
N,New_N_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_115.wav,resumen_h_media_std_q90_max,0.7535245638365295,0.3597970997833926,0.5254113005130028,0.5947215960693076,0.5561886717614405,0.62531686647975,0.7986976464846615,1.368953457346353,0.7707304970541747,1.0414979620868885,1.2342598333495363,1.0525640885766157,1.260799888669207,1.4308800621863498,1.718626047802973,0.9297434664565183,1.24528892973422,1.2802436728514717,1.597244252903281,1.216275508893016,1.8198871429074994,2.7964597765400843,2.056788255379027,2.5157901489494616,2.9206455250196357,2.3897682594267105,2.870258613538454,2.939597012790965
N,New_N_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_116.wav,resumen_h_media_std_q90_max,0.7486282040254784,0.3615608516799206,0.5471654106536452,0.5708069522216522,0.5736180196573463,0.6642357414762102,0.787870187271301,1.331407751783229,0.7712349732762858,1.0631139742981484,1.1668929713900023,1.075227823535396,1.3403074124135395,1.3761801097755346,1.8053958656588565,0.9631508186597255,1.3678748861707921,1.2423905303145566,1.433124804040835,1.3548343120918387,1.9510097002386022,2.589074960738743,2.1804783262908027,2.479248753189692,2.681696326187902,2.3559763890927004,3.1373085822028526,2.7575242046610313
N,New_N_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_117.wav,resumen_h_media_std_q90_max,0.7908281465126854,0.3464729915913444,0.5224867380545921,0.590760288983194,0.5825067387777298,0.5842019758949252,0.8300377638722547,1.410030385693639,0.7353551891795352,1.019566716211063,1.2189596933562654,1.0898678657355516,1.1612974222152799,1.4595703167239669,1.7017778018976863,0.9874076948769851,1.4236866683063734,1.256688225875638,1.5214784994835935,1.2871882227825917,1.8268704900227686,2.8123051819822713,1.9340984141112043,2.499592131047699,2.7987348701558394,2.4514780459072543,2.843976318454946,2.9079840920438156
N,New_N_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_118.wav,resumen_h_media_std_q90_max,0.7673239772341178,0.3616748930095273,0.5429175698318772,0.5671730981428779,0.579404463838005,0.6361154811050295,0.8128533077859375,1.3618766839178666,0.7639322497997173,1.052779306930627,1.1732965481346043,1.0801006706187097,1.2244521540524613,1.413356881162432,1.7138729299810564,0.9590997205919083,1.3054086773434266,1.1802594243765057,1.568429970208117,1.4798448063103733,1.7556923274103773,2.7596149337015543,2.210058488821687,2.4222823088105323,2.753770746822399,2.501363594016658,2.634819162892158,2.780986510502108
N,New_N_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_119.wav,resumen_h_media_std_q90_max,0.7806668375575558,0.354284252219784,0.4952418590634428,0.5596528358609532,0.598634007561665,0.5925210018394163,0.8243700433600486,1.388016000787078,0.7577662669365773,0.9720869112362261,1.1912336993851165,1.1284784518683801,1.2344334253269567,1.446946555272986,1.7478781551970695,1.0548483947570582,1.2267550211982736,1.2073147831367301,1.4845635021077195,1.1670797013991219,1.7736031114701676,2.7412421819640693,2.264833026007085,2.5603605895918053,3.0062061980385857,2.4894073022669723,2.9405379325678336,2.9073918894838173
N,New_N_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_120.wav,resumen_h_media_std_q90_max,0.7463894393164728,0.3678277040737338,0.5406590623158724,0.5663518074122019,0.5549650716863066,0.6258110619240971,0.7924716167133223,1.3366085934892566,0.8058263712556752,1.0467246747282708,1.1962768984674992,1.0494780640899293,1.2317430572734898,1.394715283634232,1.871316796085681,0.983946901858324,1.32086721055989,1.1853052613705,1.50933353251701,1.3488641634243708,1.935718173116042,2.7009824054362515,2.3351454775594775,2.4403364502645872,3.00166207650845,2.4290031542906965,2.9322213458865707,2.7781680874007137
N,New_N_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_121.wav,resumen_h_media_std_q90_max,0.7507592546387634,0.3620479024331944,0.5419542549960034,0.597704492408719,0.5567297911505315,0.6536876898692178,0.7864312780601609,1.3436170176098081,0.7836792218705246,1.053422091215878,1.2253980895057355,1.0641841731060766,1.338322463233577,1.38873261196199,1.8369299366953995,0.8852058153699358,1.278219715290702,1.2938415114419457,1.5303787966742912,1.329339730936662,1.8282999437043697,2.817069974228626,2.122864259429475,2.5612113827741285,2.8760178249057873,2.5932542673216297,3.192394641737055,2.773666891194978
N,New_N_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_122.wav,resumen_h_media_std_q90_max,0.763875961977178,0.36892917718785573,0.5259973278068327,0.5718134515325194,0.5716267196509647,0.6251053718375819,0.7989551999562847,1.3744313706634093,0.8125581211154116,1.0358703107485876,1.180825362191338,1.0966872956008895,1.2709699134572956,1.412244940300729,1.838550842185246,0.8486675666819222,1.327828269133634,1.2966549761975368,1.424905097397628,1.4079319377515767,1.8413272218836312,2.7963066448601706,2.2640501168200364,2.6178637142539047,2.7162053816783476,2.4475763757286515,3.0884758507598127,2.9465751479685305
N,New_N_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_123.wav,resumen_h_media_std_q90_max,0.77529349668203,0.3478648096744516,0.5466124647511583,0.5913395926639488,0.5776984951765967,0.6081013708189706,0.8174819172062163,1.3759665354930024,0.7241545660540288,1.0724036426201202,1.2135338380428748,1.0753698659120456,1.2211349690713715,1.4288582154877927,1.7503830508310645,1.03012535133248,1.457297069024041,1.293849816627042,1.5368136959072527,1.437362258022744,1.7868792688620325,2.6881518474726414,2.0082710395337022,2.4969622080745517,2.845447201588297,2.376527507753913,3.049101353176616,2.8047718205748717
N,New_N_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_124.wav,resumen_h_media_std_q90_max,0.7723049719137006,0.34758162639836016,0.5434294843516938,0.5695257136976434,0.5796945807428001,0.6642486199021926,0.8120301330610541,1.380611851966004,0.7406061046372991,1.0491259705787965,1.1881532646825825,1.0888475088348484,1.2900205076342046,1.4214843608880599,1.7611420064433163,0.973684407299404,1.4211125622704774,1.3137579315857935,1.479739890772643,1.3548752747258854,1.8004291224327542,2.768979437836287,1.9862580511476076,2.415533193164953,2.776765370378763,2.3726871601219215,2.877651618336246,2.8126007377716262
N,New_N_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_125.wav,resumen_h_media_std_q90_max,0.737041705728876,0.37426500350589764,0.5583764986956312,0.5598564718426663,0.5673987456711189,0.6809120700157544,0.7815076557244345,1.3169553691593647,0.803938605992093,1.0766602891459691,1.1442605408367035,1.0718923379741951,1.3420598124546235,1.3688977218007128,1.825059973939096,1.0274071016580115,1.394077534154149,1.1954785178488294,1.5329953208877232,1.3006470577252611,1.9399935899787653,2.695209830766902,2.2462574134134172,2.515249759203048,2.7934111376541777,2.3933355177241604,3.089183833737016,2.726974930569088
N,New_N_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_126.wav,resumen_h_media_std_q90_max,0.4487524852256517,0.2441353608142508,0.395816566901311,0.49500060271423496,0.2807938599674076,0.41114175259671454,0.4597897678320532,0.9678575606313231,0.6798640344595493,0.8966097950255685,1.084793131996628,0.6854808889070398,0.9728645883641446,0.9837507892319572,0.9636080780587672,0.41148122617670846,0.7909190355276438,0.8992926021233174,0.6482945079216822,0.8120989131669878,0.9724467162501199,2.3903650684864846,2.1583912738043622,2.335999713328154,2.6384931383625614,1.984847043473857,2.7470894999673834,2.548363378691209
N,New_N_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_127.wav,resumen_h_media_std_q90_max,0.4511590312920299,0.23088116600263736,0.3831576821180283,0.46058917230784513,0.27146763719909855,0.40984713130349915,0.47276564522479547,1.0226431578665114,0.6494693177400463,0.8862840733027628,1.020319647295041,0.6813815778543723,0.9648564729258373,1.06762249736789,0.9503178762882453,0.44022698691944057,0.7965215641517405,0.8993960735065742,0.5553521240707375,0.9017245182959485,0.9908192757268869,2.625791860974555,2.14481111386693,2.3311876391650213,2.5316216630768023,2.0098887877454965,2.589456321466191,2.673876789572087
N,New_N_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_128.wav,resumen_h_media_std_q90_max,0.45915399201400003,0.24839439750265327,0.3515377521419708,0.5074550098541019,0.2758557012978052,0.3092245177755493,0.478343099946372,1.000749622337994,0.6697920039720708,0.8240908996122164,1.1337660919610546,0.6624136138321066,0.7697569442080059,1.046253383741204,0.9831775199137803,0.4646853324061771,0.724146720154346,0.8868838447620154,0.6380854839118683,0.6024341266706388,1.015416517525038,2.605534503534861,2.1656032129187266,2.289933152169097,2.767028743757306,1.8674463862694872,2.204234942039323,2.6851006307729146
N,New_N_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_129.wav,resumen_h_media_std_q90_max,0.4647216709879297,0.2509760244890806,0.3640748271214279,0.4894797619741511,0.2872562494512958,0.3597203959949829,0.4842783338460267,1.0322619665709794,0.6915967444048752,0.851644496201161,1.0732213996216826,0.7210121031042468,0.9599940401824287,1.0740117955343182,0.9011560223002737,0.47515362447163406,0.7263093035267789,1.0442235051293847,0.609766091515133,0.6335393526337403,0.9633137158166734,2.6159060735647235,2.2599299976276717,2.4671808701058984,2.6732511705824455,2.204193550831969,2.816968653183633,2.668244797682058
